Time, X, Y, Z, Pitch, Yaw, Roll
12:46:26.6736 PM,-0.2012036,0.9317681,0.3451989,357.6063,351.05,314.8146
12:46:26.6828 PM,-0.1965043,0.9321038,0.3450279,357.5118,351.6092,315.1787
12:46:26.6930 PM,-0.1918499,0.9337403,0.3449235,357.1052,352.1435,315.2796
12:46:26.7046 PM,-0.1866729,0.9349187,0.3446417,356.6176,352.7552,315.2087
12:46:26.7167 PM,-0.180597,0.9355632,0.344145,355.8593,353.4905,314.8297
12:46:26.7279 PM,-0.1744585,0.9365625,0.3438677,354.9014,354.503,313.9415
12:46:26.7381 PM,-0.1685788,0.9363624,0.3430908,354.3104,355.6236,312.8894
12:46:26.7497 PM,-0.1632676,0.9355119,0.3424274,354.0218,356.6713,311.6214
12:46:26.7599 PM,-0.1584832,0.9348989,0.3415651,353.9459,357.4638,310.5613
12:46:26.7715 PM,-0.1546271,0.9338944,0.3409087,354.0669,358.0356,310.1172
12:46:26.7822 PM,-0.15065,0.9330381,0.3405905,354.6581,358.3323,310.7034
12:46:26.7938 PM,-0.146224,0.9323822,0.3399589,355.0004,358.85,311.0642
12:46:26.8070 PM,-0.1428384,0.9312249,0.3395544,355.4804,359.2631,311.6277
12:46:26.8151 PM,-0.1400644,0.9310055,0.3393098,356.2194,359.4402,312.8572
12:46:26.8267 PM,-0.1376794,0.9309051,0.3386684,356.6778,359.7125,313.5871
12:46:26.8379 PM,-0.1360004,0.9307513,0.3383857,357.0919,359.8477,313.9791
12:46:26.8490 PM,-0.1347273,0.9317628,0.3378947,357.3206,359.7075,313.8122
12:46:26.8601 PM,-0.1324484,0.9340336,0.3374261,356.9904,359.7078,312.945
12:46:26.8717 PM,-0.1300986,0.9362574,0.3369177,356.3936,359.9606,312.2074
12:46:26.8829 PM,-0.1278557,0.9382222,0.3364068,355.7111,0.2575203,311.6945
12:46:26.8931 PM,-0.1254596,0.9396185,0.3355722,355.1272,0.5459847,311.4456
12:46:26.9052 PM,-0.1227481,0.9401361,0.3347063,354.7819,0.8795288,311.3099
12:46:26.9159 PM,-0.120013,0.9397645,0.3339003,354.6888,1.184228,311.3052
12:46:26.9270 PM,-0.1168728,0.9391499,0.3328873,354.7791,1.453254,311.4141
12:46:26.9382 PM,-0.1133518,0.9388011,0.3323216,354.8435,1.772162,311.5762
12:46:26.9488 PM,-0.1087676,0.9382907,0.3312672,355.2997,2.301617,312.5033
12:46:26.9610 PM,-0.103104,0.9380725,0.3300539,355.4684,3.210084,312.8261
12:46:26.9716 PM,-0.09753472,0.9362791,0.328633,355.7585,4.323705,312.2696
12:46:26.9829 PM,-0.09238383,0.9348068,0.3274098,356.3282,5.697739,310.7846
12:46:26.9940 PM,-0.08893614,0.93502,0.3266249,356.5705,6.704379,310.1779
12:46:27.0052 PM,-0.08624375,0.9371032,0.3256786,356.4601,7.502095,310.4355
12:46:27.0168 PM,-0.08456527,0.939196,0.3251136,356.0225,8.059856,311.2082
12:46:27.0270 PM,-0.08567367,0.9396459,0.3255847,355.7571,7.98773,311.3979
12:46:27.0381 PM,-0.08719145,0.9404157,0.3259334,355.6871,7.505754,311.1302
12:46:27.0487 PM,-0.08911105,0.9418018,0.3261463,355.5629,6.686815,311.0484
12:46:27.0598 PM,-0.09079492,0.9433631,0.3268863,355.5958,5.877446,311.3606
12:46:27.0714 PM,-0.09174135,0.9451048,0.327325,355.1423,5.022808,311.992
12:46:27.0831 PM,-0.09227493,0.946573,0.3277575,354.8041,4.326983,312.476
12:46:27.0932 PM,-0.09125675,0.9470019,0.3284295,354.5584,3.883705,312.5685
12:46:27.1048 PM,-0.09083976,0.9480032,0.328983,354.4532,3.656465,312.8201
12:46:27.1160 PM,-0.09056301,0.9495543,0.3294302,354.3003,3.519814,313.4225
12:46:27.1271 PM,-0.09054327,0.9509339,0.3298015,354.0831,3.42766,314.1548
12:46:27.1388 PM,-0.09062822,0.9522363,0.3304139,353.9475,3.217198,314.5739
12:46:27.1489 PM,-0.09204108,0.9546477,0.3305846,353.806,2.820595,314.8798
