Time, X, Y, Z, Pitch, Yaw, Roll
06:31:56.7810 PM,-0.1252097,1.635783,0.5127114,356.1884,329.0203,138.501
06:31:56.7907 PM,-0.1250572,1.635823,0.5127376,356.2743,329.0346,138.5354
06:31:56.7998 PM,-0.1250351,1.635621,0.5126375,356.3024,329.0417,138.5425
06:31:56.8074 PM,-0.1249577,1.635415,0.5126522,356.3107,329.0467,138.5436
06:31:56.8185 PM,-0.1251659,1.635127,0.5124459,356.3138,329.0571,138.5486
06:31:56.8301 PM,-0.125318,1.635123,0.5122966,356.317,329.0506,138.5434
06:31:56.8418 PM,-0.1253496,1.635026,0.5120729,356.3148,329.0187,138.5258
06:31:56.8591 PM,-0.1254902,1.634953,0.5120229,356.3112,328.9842,138.5119
06:31:56.8697 PM,-0.1255091,1.63496,0.5119789,356.2968,328.9504,138.5037
06:31:56.8758 PM,-0.1256526,1.634819,0.5118235,356.2554,328.8975,138.5047
06:31:56.8850 PM,-0.1258608,1.634604,0.511765,356.2421,328.88,138.5056
06:31:56.8961 PM,-0.1260595,1.634516,0.511734,356.2144,328.8329,138.508
06:31:56.9072 PM,-0.1261837,1.634108,0.5115945,356.1893,328.7969,138.5037
06:31:56.9183 PM,-0.1261929,1.633874,0.511628,356.178,328.7595,138.4914
06:31:56.9295 PM,-0.1263816,1.633487,0.5115846,356.1803,328.7409,138.4833
06:31:56.9405 PM,-0.1265553,1.63309,0.511547,356.1944,328.7306,138.4792
06:31:56.9517 PM,-0.1270093,1.632729,0.5114182,356.2355,328.7225,138.4777
06:31:56.9629 PM,-0.1273505,1.63232,0.5112541,356.2768,328.7033,138.4733
06:31:56.9741 PM,-0.1276745,1.63193,0.5110755,356.3333,328.6686,138.4695
06:31:56.9852 PM,-0.1279385,1.631613,0.5107827,356.368,328.6434,138.4665
06:31:56.9968 PM,-0.1280748,1.631352,0.5105695,356.4203,328.6012,138.4575
06:31:57.0075 PM,-0.1284572,1.630918,0.5100439,356.5028,328.5374,138.4376
06:31:57.0186 PM,-0.1287112,1.630574,0.5097382,356.5678,328.4775,138.4524
06:31:57.0297 PM,-0.12893,1.630288,0.5092949,356.6233,328.4208,138.4853
06:31:57.0408 PM,-0.1292838,1.630021,0.5088945,356.6642,328.3646,138.5089
06:31:57.0530 PM,-0.1294858,1.629887,0.5084493,356.6823,328.3327,138.5115
06:31:57.0626 PM,-0.12975,1.629596,0.5078931,356.6963,328.2892,138.5134
06:31:57.0737 PM,-0.1299487,1.629297,0.5074673,356.7114,328.216,138.5088
06:31:57.0849 PM,-0.1301987,1.628903,0.506923,356.7247,328.1212,138.5032
06:31:57.0961 PM,-0.1302157,1.628607,0.5064956,356.7298,328.0502,138.5114
06:31:57.1072 PM,-0.1303862,1.627857,0.5060037,356.7484,327.9349,138.5281
06:31:57.1183 PM,-0.1304129,1.62762,0.5056801,356.7608,327.8663,138.5311
06:31:57.1294 PM,-0.1305573,1.62713,0.5050977,356.773,327.714,138.4768
06:31:57.1415 PM,-0.1305181,1.626861,0.5047386,356.7638,327.5647,138.369
06:31:57.1516 PM,-0.1304315,1.626685,0.5043758,356.704,327.4567,138.2564
06:31:57.1628 PM,-0.1302026,1.626376,0.5040381,356.6292,327.362,138.1479
06:31:57.1739 PM,-0.1299704,1.625837,0.5037107,356.57,327.3403,138.1166
06:31:57.1850 PM,-0.1296842,1.625412,0.5035324,356.5553,327.342,138.1416
06:31:57.1956 PM,-0.1295854,1.62483,0.5033321,356.5142,327.2841,138.1212
06:31:57.2073 PM,-0.1294574,1.62448,0.5031486,356.4445,327.1852,138.0647
06:31:57.2185 PM,-0.129577,1.62412,0.5027328,356.2973,327.0365,137.9307
06:31:57.2301 PM,-0.1296225,1.623964,0.502485,356.0555,326.8523,137.7267
06:31:57.2407 PM,-0.1296947,1.623473,0.5025148,355.8911,326.7215,137.5568
06:31:57.2519 PM,-0.1297813,1.622821,0.502427,355.7678,326.6124,137.4906
06:31:57.2630 PM,-0.1299423,1.622054,0.5023864,355.6802,326.5112,137.4708
06:31:57.2746 PM,-0.1300643,1.621246,0.5023229,355.6506,326.4105,137.5074
06:31:57.2863 PM,-0.1302983,1.620383,0.5024215,355.6885,326.3596,137.5573
06:31:57.2959 PM,-0.130661,1.619329,0.5027316,355.813,326.3707,137.6045
06:31:57.3071 PM,-0.1311594,1.618458,0.5028778,355.8362,326.1885,137.5276
06:31:57.3182 PM,-0.1316049,1.617844,0.5029012,355.8313,325.9441,137.401
06:31:57.3293 PM,-0.1320609,1.617157,0.5030997,355.8165,325.7841,137.2436
06:31:57.3404 PM,-0.1325712,1.616637,0.503245,355.7509,325.6552,137.0249
06:31:57.3516 PM,-0.1330947,1.616409,0.5036073,355.6259,325.5024,136.7804
06:31:57.3627 PM,-0.1335955,1.615938,0.5040426,355.4692,325.342,136.578
06:31:57.3739 PM,-0.1339591,1.614954,0.5046625,355.4204,325.2693,136.4857
06:31:57.3850 PM,-0.1345957,1.614003,0.5048331,355.416,325.1601,136.3633
06:31:57.3956 PM,-0.1350501,1.613334,0.5054125,355.4517,324.9689,136.5428
06:31:57.4073 PM,-0.1358955,1.612457,0.5056876,355.4922,324.8205,136.6742
06:31:57.4184 PM,-0.1369452,1.612124,0.5059064,355.5328,324.634,136.5342
