Time, X, Y, Z, Pitch, Yaw, Roll
06:11:58.6635 PM,-0.2114409,1.602038,0.4503404,347.3927,343.781,90.76408
06:11:58.6747 PM,-0.2114311,1.601809,0.4501898,347.3878,343.7474,90.75166
06:11:58.6869 PM,-0.2117007,1.601667,0.4500447,347.3941,343.7382,90.75524
06:11:58.7005 PM,-0.2114844,1.601551,0.4499639,347.3987,343.7379,90.7582
06:11:58.7096 PM,-0.2117394,1.601209,0.4497116,347.415,343.7336,90.76247
06:11:58.7193 PM,-0.2114295,1.601031,0.4498559,347.4592,343.7265,90.75957
06:11:58.7304 PM,-0.2114891,1.600785,0.4500185,347.5277,343.7068,90.75008
06:11:58.7416 PM,-0.2113525,1.600611,0.4500909,347.5726,343.6924,90.7437
06:11:58.7518 PM,-0.2110223,1.600414,0.4501771,347.5939,343.6848,90.74151
06:11:58.7635 PM,-0.2109919,1.600165,0.4501308,347.6575,343.673,90.74597
06:11:58.7746 PM,-0.210598,1.599917,0.4501157,347.6996,343.671,90.76404
06:11:58.7869 PM,-0.210728,1.599819,0.4498128,347.7932,343.6836,90.81051
06:11:58.7970 PM,-0.210598,1.599855,0.4496919,347.8037,343.6785,90.81473
06:11:58.8086 PM,-0.2105384,1.599933,0.4496146,347.8546,343.6802,90.82748
06:11:58.8203 PM,-0.2102709,1.599997,0.4497375,347.8962,343.6818,90.8233
06:11:58.8304 PM,-0.209905,1.599951,0.4500408,347.936,343.681,90.7978
06:11:58.8416 PM,-0.2096353,1.599829,0.4499341,347.9671,343.6985,90.75486
06:11:58.8538 PM,-0.2093894,1.599997,0.4498268,347.9984,343.7185,90.72949
06:11:58.8634 PM,-0.2092605,1.600302,0.4498103,348.015,343.7345,90.73315
06:11:58.8746 PM,-0.2091689,1.600612,0.4497558,348.0193,343.7402,90.7395
06:11:58.8858 PM,-0.2089548,1.601202,0.4496089,348.0099,343.7524,90.75715
06:11:58.8969 PM,-0.2090894,1.601673,0.4491798,347.9571,343.773,90.77575
06:11:58.9084 PM,-0.2089392,1.602276,0.4490265,347.7313,343.8766,90.72536
06:11:58.9195 PM,-0.2087641,1.602954,0.4488392,347.498,343.9601,90.60464
06:11:58.9306 PM,-0.2089626,1.603497,0.4485003,347.2516,343.9933,90.49952
06:11:58.9413 PM,-0.2093345,1.604001,0.4480374,346.9998,343.9641,90.47621
06:11:58.9525 PM,-0.2097525,1.604386,0.4474643,346.84,343.9004,90.50037
06:11:58.9637 PM,-0.2101208,1.604806,0.4470945,346.7192,343.7866,90.50257
06:11:58.9758 PM,-0.2108418,1.605425,0.4464974,346.5575,343.671,90.32782
06:11:58.9860 PM,-0.2114605,1.605953,0.4460043,346.3742,343.5768,90.10546
06:11:58.9971 PM,-0.2120147,1.606419,0.4455654,346.1513,343.5272,89.89732
06:11:59.0093 PM,-0.2128335,1.606696,0.445003,345.9108,343.4343,89.72866
