Time, X, Y, Z, Pitch, Yaw, Roll
12:24:42.7187 PM,0.1209213,1.152278,0.407721,331.2722,340.9842,19.42665
12:24:42.7267 PM,0.1214621,1.151161,0.4044242,331.1969,340.8701,19.5878
12:24:42.7356 PM,0.1220384,1.149946,0.4010191,331.0395,340.7249,19.84042
12:24:42.7425 PM,0.1228038,1.148662,0.3971328,330.8322,340.5753,19.98039
12:24:42.7530 PM,0.1233148,1.147483,0.3937377,330.6017,340.4359,20.24347
12:24:42.7645 PM,0.123578,1.146399,0.3909419,330.3447,340.3468,20.78827
12:24:42.7756 PM,0.1240921,1.144973,0.3875242,330.037,340.2375,21.45645
12:24:42.7956 PM,0.1247267,1.143358,0.3841656,329.7667,340.1685,21.96045
12:24:42.8057 PM,0.125472,1.141729,0.3806242,329.3937,340.1733,22.36113
12:24:42.8133 PM,0.125937,1.140473,0.3778362,329.1385,340.125,22.7973
12:24:42.8208 PM,0.1262618,1.138051,0.3738108,328.9889,339.7957,23.80049
12:24:42.8288 PM,0.1269239,1.135765,0.3700802,328.5718,339.6693,23.92673
12:24:42.8403 PM,0.1275375,1.134374,0.3667855,327.9497,339.6601,23.05953
12:24:42.8517 PM,0.1285568,1.132427,0.3629787,327.4323,339.7115,22.01608
12:24:42.8634 PM,0.1299871,1.130332,0.3587015,327.0186,339.9198,20.45179
12:24:42.8739 PM,0.130875,1.127936,0.3546238,326.6322,340.044,19.43521
12:24:42.8854 PM,0.1315002,1.125659,0.3506596,326.1907,340.0715,19.14336
12:24:42.8967 PM,0.131914,1.123018,0.3460033,325.6558,339.8171,19.55743
12:24:42.9067 PM,0.1324914,1.12026,0.3410892,325.122,339.2801,20.32304
12:24:42.9188 PM,0.1328833,1.117639,0.3364615,324.6552,338.7389,20.89099
12:24:42.9295 PM,0.1328646,1.114782,0.3323724,324.3536,337.9035,21.85334
12:24:42.9405 PM,0.1330873,1.112002,0.3285017,324.1082,337.2295,22.57253
12:24:42.9517 PM,0.1332958,1.108706,0.3240764,324.1172,336.301,23.74189
12:24:42.9630 PM,0.1334693,1.105295,0.3199086,324.1868,335.4874,24.76721
12:24:42.9735 PM,0.1337966,1.101403,0.3156152,324.7212,334.4463,26.27191
12:24:42.9855 PM,0.1337172,1.097748,0.3123398,324.9984,333.5817,27.51786
12:24:42.9964 PM,0.1342322,1.094005,0.3081648,325.2854,332.6912,28.94641
12:24:43.0076 PM,0.1347016,1.090478,0.3039563,325.3464,332.0073,30.01551
12:24:43.0186 PM,0.1358488,1.086901,0.2999802,325.1899,331.6666,30.63407
12:24:43.0292 PM,0.1371948,1.083104,0.2971172,324.9206,331.873,30.70841
12:24:43.0402 PM,0.1384574,1.078936,0.293402,324.9919,331.7433,31.38008
12:24:43.0518 PM,0.1398013,1.07412,0.2901435,325.3952,331.5609,32.45926
12:24:43.0633 PM,0.1402686,1.068877,0.2883387,326.0349,330.9965,33.87055
12:24:43.0736 PM,0.141265,1.063608,0.2852495,326.5989,330.4049,34.94821
12:24:43.0851 PM,0.1422324,1.058212,0.2825751,327.3462,329.6908,35.52509
12:24:43.0966 PM,0.143256,1.052644,0.2801843,328.1516,328.9779,35.7388
12:24:43.1073 PM,0.1445813,1.046998,0.277405,328.9451,328.3044,35.94656
12:24:43.1186 PM,0.1458108,1.041067,0.2750978,329.7589,327.7889,35.87406
12:24:43.1292 PM,0.1474742,1.035097,0.2730415,330.519,327.5636,35.74025
12:24:43.1412 PM,0.1491945,1.029198,0.2717142,331.2735,327.6822,35.83849
12:24:43.1517 PM,0.1513662,1.022974,0.2703252,332.0885,327.9466,36.06792
12:24:43.1630 PM,0.1535048,1.016732,0.2697146,332.8673,328.3158,36.06328
12:24:43.1735 PM,0.1559443,1.010386,0.2685361,333.5948,328.6627,35.86172
12:24:43.1850 PM,0.1584221,1.00394,0.2680876,334.3007,329.0774,35.49231
12:24:43.1965 PM,0.161257,0.9970377,0.2677376,334.996,329.6785,34.94329
12:24:43.2077 PM,0.1639602,0.9896404,0.2679806,335.8594,330.2401,34.83284
12:24:43.2187 PM,0.1661184,0.9823496,0.2680588,336.8178,330.5749,35.08344
12:24:43.2296 PM,0.1681297,0.9738517,0.2678974,338.0703,330.6403,36.05011
12:24:43.2407 PM,0.1701242,0.9662488,0.2678008,339.058,330.8102,36.4498
12:24:43.2516 PM,0.1720062,0.9574647,0.2672861,340.1586,330.6717,37.08602
12:24:43.2633 PM,0.1739703,0.9493115,0.2675984,341.2287,330.8466,36.97523
12:24:43.2737 PM,0.1763272,0.9408752,0.2674873,342.3766,331.12,36.65213
