Time, X, Y, Z, Pitch, Yaw, Roll
12:51:24.9589 PM,0.120331,0.7079985,0.5387472,69.9782,245.1937,48.25057
12:51:24.9684 PM,0.1218939,0.7079229,0.5441132,69.744,247.8776,49.48597
12:51:24.9779 PM,0.1228867,0.7080288,0.5466658,69.62866,249.1342,50.03038
12:51:24.9854 PM,0.1242252,0.7083229,0.5490028,69.53223,250.3341,50.54756
12:51:24.9929 PM,0.125797,0.70871,0.5511097,69.4306,251.3062,50.93046
12:51:24.9989 PM,0.1274884,0.7089746,0.553143,69.36182,252.1809,51.25407
12:51:25.0091 PM,0.1295314,0.7095253,0.5547861,69.28835,252.7352,51.27558
12:51:25.0208 PM,0.1314934,0.7098743,0.5560826,69.25288,253.258,51.20847
12:51:25.0320 PM,0.1336823,0.7104275,0.5575497,69.23351,253.72,51.06866
12:51:25.0510 PM,0.1367164,0.7110942,0.5585405,69.36246,254.0819,50.74487
12:51:25.0606 PM,0.1392874,0.7114052,0.5596162,69.45847,254.6982,50.68611
12:51:25.0680 PM,0.1421669,0.7118067,0.560691,69.63058,255.1108,50.40105
12:51:25.0754 PM,0.1449783,0.7120857,0.5617168,69.76904,255.6374,50.28704
12:51:25.0875 PM,0.1479137,0.7122878,0.562647,69.91518,256.0957,50.10337
12:51:25.0983 PM,0.1509779,0.7123678,0.5633519,70.01987,256.6374,50.03421
12:51:25.1088 PM,0.1537882,0.712383,0.5641289,70.07958,257.1842,49.98633
12:51:25.1198 PM,0.1566485,0.7123495,0.564872,70.12705,257.8327,50.04762
12:51:25.1318 PM,0.1595498,0.7123066,0.565554,70.15883,258.6349,50.27555
12:51:25.1428 PM,0.1623188,0.7122303,0.5664023,70.1853,259.4576,50.51175
12:51:25.1539 PM,0.165022,0.7121618,0.5674212,70.18285,260.5855,51.05336
12:51:25.1649 PM,0.1676418,0.7120329,0.5682005,70.11651,261.8555,51.60622
12:51:25.1759 PM,0.1703785,0.7120745,0.5688756,70.04732,263.0943,52.11109
12:51:25.1876 PM,0.1729877,0.7119622,0.5694805,69.89397,264.5576,52.72478
12:51:25.1983 PM,0.1755951,0.7120535,0.5698928,69.71843,265.9941,53.32686
12:51:25.2088 PM,0.1783507,0.7120531,0.5700545,69.55773,267.2399,53.74465
12:51:25.2200 PM,0.1813104,0.7120013,0.570313,69.46601,268.3715,54.11361
12:51:25.2315 PM,0.1843137,0.7119697,0.5704517,69.41606,269.4678,54.45225
12:51:25.2430 PM,0.1877041,0.7118837,0.5697042,69.46492,270.365,54.65397
12:51:25.2536 PM,0.1908458,0.7115975,0.5690818,69.47678,271.2922,54.86255
12:51:25.2651 PM,0.1941795,0.7114944,0.567989,69.48756,271.9783,54.82147
12:51:25.2759 PM,0.1975776,0.711342,0.5666783,69.44238,272.541,54.62514
12:51:25.2863 PM,0.2007826,0.7112674,0.5652348,69.32753,273.0526,54.31834
12:51:25.2980 PM,0.2038977,0.711273,0.5637537,69.16911,273.5618,54.00183
12:51:25.3091 PM,0.2068945,0.7114559,0.562277,68.92284,274.0893,53.64011
12:51:25.3198 PM,0.2100034,0.7116995,0.5604452,68.63495,274.677,53.30983
12:51:25.3313 PM,0.2133107,0.7119799,0.5590519,68.39545,275.4306,53.18634
12:51:25.3428 PM,0.216781,0.7123868,0.5571926,68.14484,276.3302,53.21492
12:51:25.3530 PM,0.2204531,0.7129105,0.5559157,67.98672,277.3725,53.48217
12:51:25.3648 PM,0.2244489,0.7132412,0.5539052,67.92459,278.3995,53.7677
12:51:25.3758 PM,0.2283245,0.7136759,0.5524049,67.9763,279.3367,54.0022
12:51:25.3862 PM,0.2324907,0.7138103,0.5501137,68.03809,280.0928,54.00607
12:51:25.3978 PM,0.2365948,0.7137303,0.54767,68.17621,280.4674,53.59494
12:51:25.4091 PM,0.2406576,0.7139429,0.5454142,68.25156,280.6429,52.95194
12:51:25.4206 PM,0.244739,0.7137606,0.5423723,68.26608,280.7123,52.18637
12:51:25.4318 PM,0.2484532,0.7141801,0.540608,68.23318,280.9838,51.66797
12:51:25.4427 PM,0.2525259,0.7137991,0.5376287,68.19399,281.2308,51.16676
12:51:25.4527 PM,0.256613,0.7138631,0.5356495,68.20772,281.708,50.93668
12:51:25.4650 PM,0.2606911,0.7139129,0.5336684,68.26617,282.3519,50.94184
12:51:25.4758 PM,0.265036,0.7134703,0.531072,68.37861,283.1253,51.12284
12:51:25.4862 PM,0.269102,0.7135628,0.5291814,68.50729,283.9607,51.38194
12:51:25.4979 PM,0.2733793,0.7131436,0.5265827,68.61649,284.7385,51.55289
12:51:25.5101 PM,0.2772646,0.7130567,0.5248493,68.67547,285.532,51.75446
12:51:25.5198 PM,0.2812548,0.7126632,0.5221719,68.68547,286.2088,51.83636
12:51:25.5313 PM,0.2849717,0.7123461,0.519793,68.64594,286.8361,51.83871
12:51:25.5428 PM,0.2887157,0.7120953,0.5171621,68.60055,287.3931,51.75087
12:51:25.5548 PM,0.2924967,0.7117872,0.514358,68.56979,287.9119,51.62625
12:51:25.5671 PM,0.2959965,0.7116321,0.5118833,68.55907,288.3747,51.46166
12:51:25.5787 PM,0.2997329,0.7113497,0.5089972,68.58408,288.8376,51.2625
12:51:25.5897 PM,0.3030575,0.7114278,0.5069067,68.67062,289.2274,50.98171
12:51:25.6012 PM,0.3066588,0.7111712,0.5039414,68.73778,289.5304,50.63464
12:51:25.6128 PM,0.30995,0.7114022,0.5018971,68.82754,289.7827,50.26047
12:51:25.6249 PM,0.3134406,0.7111638,0.4990343,68.87657,290.0505,49.88021
12:51:25.6360 PM,0.3164744,0.7113956,0.4974815,68.93128,290.1784,49.4126
12:51:25.6477 PM,0.3194531,0.7112035,0.4952891,68.95113,290.4702,49.11137
12:51:25.6587 PM,0.3226326,0.7108903,0.4928178,68.93087,290.7717,48.86777
12:51:25.6693 PM,0.3252519,0.7113155,0.4925392,68.93059,291.1578,48.7902
12:51:25.6808 PM,0.3283464,0.7109931,0.4904062,68.88553,291.6262,48.77603
12:51:25.6913 PM,0.3307682,0.7118961,0.4907393,68.96095,291.9862,48.72544
12:51:25.7029 PM,0.3334375,0.7116509,0.4890546,68.95516,292.518,48.80852
12:51:25.7138 PM,0.3364982,0.7113714,0.4871778,68.9624,293.0426,48.86966
12:51:25.7261 PM,0.3394323,0.7110203,0.4854854,69.01704,293.6711,49.01958
12:51:25.7367 PM,0.3424057,0.7107586,0.4838392,69.07592,294.2876,49.14017
12:51:25.7474 PM,0.3451875,0.7107699,0.4828438,69.14033,294.8874,49.21425
12:51:25.7593 PM,0.3480665,0.7105147,0.4812491,69.1954,295.4254,49.22969
12:51:25.7698 PM,0.3506677,0.7104697,0.4801219,69.25359,295.9203,49.20762
12:51:25.7808 PM,0.3532875,0.7102469,0.4786491,69.30277,296.3168,49.12256
12:51:25.7926 PM,0.3558403,0.7098872,0.477121,69.35117,296.7339,49.08772
12:51:25.8029 PM,0.3583905,0.7096666,0.4757088,69.40634,297.1202,49.02772
12:51:25.8148 PM,0.360916,0.7094421,0.4741596,69.46689,297.5619,49.06455
12:51:25.8251 PM,0.3634138,0.7090803,0.4725407,69.54297,298.0473,49.1482
12:51:25.8370 PM,0.3657272,0.7088974,0.4714676,69.62558,298.5254,49.20625
12:51:25.8475 PM,0.3680194,0.7085592,0.4702443,69.72266,299.0503,49.30009
12:51:25.8583 PM,0.3702356,0.7083826,0.469245,69.80892,299.5486,49.39192
12:51:25.8698 PM,0.372683,0.7079085,0.4677484,69.89555,300.0372,49.50303
12:51:25.8812 PM,0.3746265,0.7077298,0.4669449,69.97805,300.4862,49.59652
12:51:25.8920 PM,0.3767335,0.707305,0.4652331,70.04161,300.9221,49.6958
12:51:25.9027 PM,0.3789017,0.7068937,0.4636834,70.10838,301.3365,49.76469
12:51:25.9138 PM,0.3805155,0.7066744,0.462997,70.17181,301.6801,49.7818
12:51:25.9250 PM,0.382212,0.7061903,0.4619581,70.24467,301.9774,49.72037
12:51:25.9366 PM,0.3837177,0.7059243,0.4612827,70.31603,302.2512,49.64338
12:51:25.9477 PM,0.3869926,0.7053543,0.4602983,70.60848,302.3712,50.32215
12:51:25.9583 PM,0.387296,0.7058783,0.4617487,70.81633,302.3408,50.17071
12:51:25.9697 PM,0.3884834,0.7055551,0.4614455,70.90116,302.5368,50.16657
12:51:25.9808 PM,0.3889778,0.7057393,0.4616075,71.01326,302.6851,50.14584
