Time collected, Cylinder #, X, Y, Z, Pitch, Yaw, Roll
08:51:40,ere,4.796311E-08,1.224689E-07,-8.806669E-16,270,180.4603,0
08:51:40,001,-6.286427E-08,6.286427E-08,-8.806669E-16,270,180.4603,0
08:51:40,002,4.796311E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:51:40,003,-6.286427E-08,1.224689E-07,-8.806669E-16,270,180.4603,0
08:51:40,004,-1.224689E-07,3.25963E-09,-8.806669E-16,270,180.4603,0
08:51:40,005,6.752089E-08,3.25963E-09,-8.806669E-16,270,180.4603,0
08:51:40,006,-3.306195E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:51:40,007,3.958121E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:51:40,008,7.497147E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:51:40,009,5.261973E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:51:40,010,1.164153E-08,-5.634502E-08,-8.806669E-16,270,180.4603,0
08:51:40,011,1.164153E-08,3.25963E-09,-8.806669E-16,270,180.4603,0
08:51:40,012,-3.25963E-09,3.25963E-09,-1.490116E-08,270,180.4603,0
08:51:40,013,-3.25963E-09,6.286427E-08,-8.806669E-16,270,180.4603,0
08:51:40,014,-3.306195E-08,6.286427E-08,-8.806669E-16,270,180.4603,0
08:51:40,015,-3.25963E-09,3.25963E-09,-8.806669E-16,270,180.4603,0
08:51:40,016,7.031485E-08,1.224689E-07,-8.806669E-16,270,180.4603,0
08:51:40,017,4.889444E-08,1.820736E-07,-1.490116E-08,270,180.4603,0
08:51:40,018,4.144385E-08,-5.634502E-08,-1.490116E-08,270,180.4603,0
08:51:40,019,3.026798E-08,6.286427E-08,-1.490116E-08,270,180.4603,0
08:51:40,020,1.164153E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:51:40,021,-3.25963E-09,6.286427E-08,-8.806669E-16,270,180.4603,0
08:51:40,022,-1.816079E-08,6.286427E-08,-8.806669E-16,270,180.4603,0
08:51:40,023,3.399327E-08,6.286427E-08,-8.806669E-16,270,180.4603,0
08:51:40,024,4.144385E-08,1.224689E-07,-8.806669E-16,270,180.4603,0
08:51:40,025,-3.306195E-08,3.25963E-09,-8.806669E-16,270,180.4603,0
08:51:40,026,-6.286427E-08,3.25963E-09,-8.806669E-16,270,180.4603,0
08:51:40,027,-6.286427E-08,-5.634502E-08,-1.490116E-08,270,180.4603,0
08:51:40,028,-3.306195E-08,1.224689E-07,-8.806669E-16,270,180.4603,0
08:51:40,029,-3.25963E-09,6.286427E-08,-2.980232E-08,270,180.4603,0
08:51:40,030,-3.25963E-09,6.286427E-08,-1.490116E-08,270,180.4603,0
08:51:40,031,-6.286427E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:51:40,032,-1.224689E-07,3.25963E-09,-2.980232E-08,270,180.4603,0
08:51:40,033,-6.286427E-08,6.286427E-08,-1.490116E-08,270,180.4603,0
08:51:40,034,-6.286427E-08,3.25963E-09,-8.806669E-16,270,180.4603,0
08:51:40,035,-9.26666E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:51:40,036,-3.306195E-08,6.286427E-08,-8.806669E-16,270,180.4603,0
08:51:40,037,-3.25963E-09,1.224689E-07,-1.490116E-08,270,180.4603,0
08:51:40,038,-3.25963E-09,3.25963E-09,-1.490116E-08,270,180.4603,0
08:51:40,039,-3.25963E-09,3.25963E-09,-1.490116E-08,270,180.4603,0
08:51:40,040,-3.25963E-09,6.286427E-08,-1.490116E-08,270,180.4603,0
08:51:40,041,-1.224689E-07,6.286427E-08,-1.490116E-08,270,180.4603,0
