Time, X, Y, Z, Pitch, Yaw, Roll
06:13:48.3250 PM,-0.6940162,2.092199,0.4751105,338.6814,302.3217,177.7524
06:13:48.3357 PM,-0.6937212,2.092097,0.4750537,338.6696,302.3482,177.7309
06:13:48.3470 PM,-0.6935312,2.091832,0.4748874,338.6642,302.3763,177.6956
06:13:48.3577 PM,-0.6932689,2.091672,0.4748015,338.637,302.4384,177.635
06:13:48.3688 PM,-0.692946,2.091608,0.4747149,338.6173,302.4788,177.5912
06:13:48.3800 PM,-0.6927087,2.091282,0.4746608,338.5996,302.5156,177.5498
06:13:48.3917 PM,-0.6924613,2.091307,0.4745233,338.5818,302.5489,177.5157
06:13:48.4023 PM,-0.6922203,2.091462,0.4745466,338.5631,302.5752,177.4821
06:13:48.4135 PM,-0.691991,2.091447,0.4746841,338.532,302.6208,177.4271
06:13:48.4241 PM,-0.6919022,2.091163,0.4746315,338.5081,302.6522,177.3858
06:13:48.4360 PM,-0.6918132,2.091072,0.4744913,338.4872,302.6817,177.3389
06:13:48.4472 PM,-0.6915338,2.091033,0.4743744,338.4726,302.7093,177.2841
06:13:48.4577 PM,-0.6913587,2.090884,0.4743262,338.4732,302.7269,177.2374
06:13:48.4695 PM,-0.691138,2.090947,0.474143,338.4688,302.7599,177.1943
06:13:48.4802 PM,-0.6910811,2.090674,0.4739227,338.4549,302.8086,177.1548
06:13:48.4910 PM,-0.691014,2.090612,0.4736831,338.4501,302.8442,177.1301
06:13:48.5023 PM,-0.6909745,2.090402,0.4734658,338.4507,302.8795,177.109
06:13:48.5135 PM,-0.6911445,2.090265,0.4730706,338.4615,302.904,177.0948
06:13:48.5237 PM,-0.6911738,2.09051,0.4726574,338.4657,302.9415,177.0828
06:13:48.5355 PM,-0.6912959,2.090285,0.4724561,338.4583,302.9641,177.0803
06:13:48.5468 PM,-0.6913899,2.090507,0.472039,338.4559,302.9665,177.0745
06:13:48.5584 PM,-0.6915515,2.090442,0.4716404,338.4494,302.958,177.0702
06:13:48.5690 PM,-0.6916803,2.090485,0.4712452,338.4378,302.9473,177.0616
06:13:48.5799 PM,-0.691725,2.090618,0.4707396,338.4207,302.9277,177.0514
06:13:48.5916 PM,-0.6918491,2.090541,0.4703339,338.3922,302.8898,177.0454
06:13:48.6022 PM,-0.6919434,2.09074,0.4698196,338.3698,302.8606,177.0393
06:13:48.6130 PM,-0.6920289,2.09085,0.4693553,338.3479,302.8322,177.0264
06:13:48.6242 PM,-0.6920972,2.091104,0.4688863,338.3249,302.8035,177.011
06:13:48.6354 PM,-0.6922135,2.090986,0.4684057,338.2946,302.7769,176.995
06:13:48.6465 PM,-0.6924275,2.091028,0.4678199,338.2533,302.7425,176.9832
06:13:48.6578 PM,-0.6926237,2.091236,0.467243,338.2305,302.7173,176.9839
06:13:48.6690 PM,-0.6929159,2.09103,0.4665089,338.2116,302.6767,176.9929
06:13:48.6797 PM,-0.693148,2.091089,0.465892,338.189,302.6359,177.0003
06:13:48.6914 PM,-0.693392,2.091253,0.4650884,338.1421,302.5596,177.0044
06:13:48.7022 PM,-0.6934299,2.090866,0.4628346,337.9581,302.2773,176.9951
06:13:48.7135 PM,-0.6937231,2.091026,0.4618902,337.8517,302.0966,176.9357
06:13:48.7250 PM,-0.6938866,2.091546,0.460622,337.608,301.8206,176.8965
06:13:48.7347 PM,-0.6941342,2.091993,0.4593392,337.3427,301.5639,176.8358
06:13:48.7469 PM,-0.6945026,2.092455,0.4577494,337.0281,301.2686,176.7336
06:13:48.7576 PM,-0.6949408,2.09288,0.4561133,336.6748,300.9815,176.6025
06:13:48.7689 PM,-0.6957343,2.093386,0.4542756,336.2198,300.5557,176.469
06:13:48.7801 PM,-0.6965213,2.093227,0.4524928,335.8727,300.1552,176.4299
06:13:48.7912 PM,-0.6975092,2.093125,0.450493,335.5504,299.7679,176.4007
06:13:48.8019 PM,-0.698745,2.092437,0.4485362,335.3137,299.4069,176.3366
06:13:48.8131 PM,-0.7003193,2.091555,0.4464061,335.0932,299.0711,176.267
06:13:48.8242 PM,-0.7026927,2.090099,0.4438455,334.9706,298.8106,176.0981
06:13:48.8353 PM,-0.7051759,2.088582,0.4412715,334.8322,298.4906,176.0303
06:13:48.8470 PM,-0.7080554,2.08639,0.4384826,334.8174,298.0821,176.0733
06:13:48.8591 PM,-0.7113305,2.083717,0.4351521,334.9121,297.5861,176.2866
06:13:48.8688 PM,-0.7153674,2.079553,0.4314975,335.2832,296.8958,176.9623
06:13:48.8804 PM,-0.7196581,2.075198,0.4275134,335.6236,296.1807,177.5799
06:13:48.8916 PM,-0.7241879,2.070467,0.4229527,336.0551,295.3225,178.2516
06:13:48.9047 PM,-0.7289842,2.06512,0.4182451,336.5515,294.3987,179.0114
06:13:48.9139 PM,-0.7341857,2.059541,0.4131948,337.0595,293.4016,179.8811
06:13:48.9250 PM,-0.7396054,2.05299,0.4074014,337.5446,292.2057,180.8308
06:13:48.9362 PM,-0.7452955,2.044909,0.3997541,338.0105,290.7596,181.8089
06:13:48.9474 PM,-0.7509959,2.036763,0.3930835,338.5712,289.4856,182.6594
06:13:48.9580 PM,-0.7564025,2.028245,0.3864487,339.2781,288.2469,183.5529
06:13:48.9687 PM,-0.7622801,2.018392,0.3792843,340.1388,286.9148,184.5446
06:13:48.9804 PM,-0.7681053,2.007388,0.3719354,341.0893,285.6344,185.6065
06:13:48.9915 PM,-0.7745196,1.995093,0.3644874,342.2541,284.472,186.8532
06:13:49.0048 PM,-0.7804537,1.982406,0.3568276,343.4238,283.4689,187.8407
06:13:49.0135 PM,-0.7865784,1.968937,0.3482785,344.6655,282.431,188.7613
