Time, X, Y, Z, Pitch, Yaw, Roll
06:04:07.5526 PM,-0.1504609,1.64003,0.435851,340.8742,330.0933,103.4489
06:04:07.5588 PM,-0.1507223,1.640123,0.4357848,340.8552,330.0487,103.4607
06:04:07.5695 PM,-0.1508996,1.640136,0.4363502,340.8517,330.0358,103.4625
06:04:07.5796 PM,-0.1510971,1.639983,0.4362088,340.8298,330.0037,103.4752
06:04:07.5923 PM,-0.151253,1.639884,0.4363168,340.8258,329.9727,103.4817
06:04:07.6030 PM,-0.1516439,1.639615,0.4363661,340.8335,329.9459,103.4914
06:04:07.6136 PM,-0.1516395,1.639473,0.4365704,340.8424,329.9091,103.512
06:04:07.6243 PM,-0.1518138,1.639281,0.4368098,340.8546,329.8897,103.5218
06:04:07.6354 PM,-0.1522258,1.638892,0.4368923,340.8817,329.8783,103.5087
06:04:07.6471 PM,-0.1524118,1.63861,0.4371217,340.914,329.8761,103.4911
06:04:07.6577 PM,-0.1527581,1.638493,0.437184,340.9594,329.8708,103.4734
06:04:07.6688 PM,-0.1530476,1.638302,0.4371126,341.0153,329.8538,103.4661
06:04:07.6804 PM,-0.1534708,1.638202,0.4372501,341.0796,329.82,103.4794
06:04:07.6910 PM,-0.1534431,1.638229,0.4375027,341.1223,329.7897,103.4937
06:04:07.7018 PM,-0.1535645,1.638078,0.4376733,341.1572,329.7571,103.51
06:04:07.7133 PM,-0.1537776,1.637711,0.4380543,341.1837,329.7219,103.5125
06:04:07.7245 PM,-0.1537466,1.63767,0.4385071,341.196,329.7075,103.5053
06:04:07.7357 PM,-0.1539933,1.637445,0.4385152,341.2133,329.6911,103.4955
06:04:07.7465 PM,-0.1535104,1.637126,0.4389201,341.2392,329.692,103.4703
06:04:07.7578 PM,-0.1536747,1.636962,0.4390244,341.2685,329.663,103.4576
06:04:07.7686 PM,-0.1535463,1.637084,0.4391283,341.286,329.653,103.4406
06:04:07.7797 PM,-0.1534704,1.637115,0.4392469,341.2972,329.654,103.416
06:04:07.7914 PM,-0.1537495,1.636981,0.4392288,341.3028,329.6635,103.3881
06:04:07.8026 PM,-0.1536709,1.636883,0.4394622,341.3094,329.6678,103.3555
06:04:07.8132 PM,-0.153575,1.63682,0.439669,341.3,329.6752,103.333
06:04:07.8246 PM,-0.1533455,1.636914,0.4398689,341.2918,329.6669,103.3278
06:04:07.8348 PM,-0.1535005,1.636786,0.4401115,341.2863,329.6607,103.3237
06:04:07.8466 PM,-0.1533259,1.636884,0.4402583,341.2738,329.6569,103.3172
06:04:07.8578 PM,-0.1534195,1.636923,0.4401936,341.2611,329.6619,103.316
06:04:07.8695 PM,-0.1537088,1.636736,0.4399781,341.2466,329.6502,103.3081
06:04:07.8807 PM,-0.1537375,1.636865,0.4397964,341.2293,329.6437,103.3071
06:04:07.8914 PM,-0.15387,1.63661,0.4398237,341.2152,329.6402,103.3161
06:04:07.9017 PM,-0.15402,1.636422,0.4398388,341.2076,329.6398,103.3338
06:04:07.9134 PM,-0.1539858,1.636283,0.4399478,341.2153,329.6439,103.3492
06:04:07.9246 PM,-0.1541481,1.636349,0.4399905,341.239,329.642,103.3551
06:04:07.9348 PM,-0.1539487,1.636505,0.440204,341.2656,329.6305,103.3448
06:04:07.9466 PM,-0.1538991,1.636593,0.4403664,341.2695,329.616,103.3236
06:04:07.9578 PM,-0.1538638,1.636548,0.4403293,341.2493,329.6233,103.3091
06:04:07.9687 PM,-0.1539866,1.636348,0.4402969,341.2193,329.6229,103.3011
06:04:07.9794 PM,-0.153975,1.636082,0.4404463,341.1936,329.6384,103.2914
06:04:07.9911 PM,-0.1538541,1.635975,0.4405656,341.1627,329.64,103.2898
06:04:08.0018 PM,-0.1541772,1.6358,0.4404785,341.1196,329.6344,103.2831
06:04:08.0135 PM,-0.1542529,1.63576,0.4405437,341.0896,329.6211,103.2778
06:04:08.0244 PM,-0.1540802,1.635639,0.440901,341.057,329.6094,103.265
06:04:08.0356 PM,-0.1542931,1.635392,0.4410084,340.9786,329.5763,103.2551
06:04:08.0474 PM,-0.1544535,1.635059,0.4411443,340.8562,329.5505,103.2217
06:04:08.0578 PM,-0.1547138,1.63453,0.441166,340.7858,329.5196,103.1892
06:04:08.0685 PM,-0.1546364,1.6341,0.4414567,340.7645,329.504,103.1827
06:04:08.0800 PM,-0.1547717,1.633655,0.4415904,340.7426,329.4887,103.1809
06:04:08.0911 PM,-0.1552027,1.633402,0.440888,340.6849,329.4538,103.1968
06:04:08.1029 PM,-0.1552769,1.632849,0.4406789,340.6382,329.4289,103.1969
06:04:08.1136 PM,-0.1554864,1.631614,0.441074,340.5572,329.4725,102.9513
06:04:08.1242 PM,-0.1556319,1.631427,0.4411636,340.6428,329.704,102.2382
06:04:08.1353 PM,-0.1559974,1.631119,0.4410132,340.696,329.7302,101.8593
06:04:08.1472 PM,-0.1563277,1.630367,0.4412509,340.6616,329.6367,101.7644
06:04:08.1574 PM,-0.1570544,1.629285,0.4411693,340.6049,329.4776,102.1417
06:04:08.1686 PM,-0.157084,1.628487,0.4413559,340.6172,329.5073,102.4739
06:04:08.1798 PM,-0.1573022,1.627954,0.4415295,340.5952,329.4615,102.4938
06:04:08.1915 PM,-0.157719,1.627368,0.4416624,340.5486,329.3943,102.5767
06:04:08.2018 PM,-0.1582058,1.627236,0.4414968,340.4835,329.3388,102.6744
06:04:08.2136 PM,-0.1586031,1.626739,0.4412872,340.375,329.3075,102.7935
06:04:08.2263 PM,-0.1595125,1.626282,0.4407855,339.9365,329.1617,103.3401
06:04:08.2376 PM,-0.1609271,1.625511,0.4403017,339.6982,329.0712,103.6427
06:04:08.2487 PM,-0.1619518,1.625291,0.4399126,339.363,328.9628,103.854
06:04:08.2594 PM,-0.1635444,1.625114,0.4389982,338.8661,328.8227,103.8457
06:04:08.2711 PM,-0.1659264,1.625693,0.4375123,337.7057,328.8058,103.2089
06:04:08.2819 PM,-0.1678859,1.627166,0.4359288,336.126,329.2299,102.1307
06:04:08.2935 PM,-0.1704809,1.629699,0.4328182,333.6758,330.3295,99.87737
06:04:08.3046 PM,-0.1721823,1.633917,0.4283115,330.2432,332.5502,95.84971
06:04:08.3158 PM,-0.1728714,1.638522,0.4221112,326.1134,336.058,89.45645
06:04:08.3274 PM,-0.1713251,1.641706,0.4139131,321.0915,342.1,77.83256
06:04:08.3387 PM,-0.1721792,1.641141,0.4072562,318.204,347.4027,67.86185
06:04:08.3488 PM,-0.1754338,1.637761,0.4026193,316.6594,352.1385,58.71705
06:04:08.3605 PM,-0.1831805,1.631403,0.3979383,316.1259,355.1159,52.19408
06:04:08.3712 PM,-0.1997704,1.618317,0.3908447,316.2946,352.424,52.7326
06:04:08.3831 PM,-0.2157921,1.606428,0.3821875,316.1203,348.3104,55.71812
06:04:08.3943 PM,-0.2316065,1.594048,0.371957,316.2757,342.3332,60.92833
06:04:08.4056 PM,-0.2447399,1.583741,0.3611488,316.6158,336.2721,65.4951
06:04:08.4162 PM,-0.2552459,1.574019,0.3537984,316.7787,331.7345,68.01163
06:04:08.4274 PM,-0.2656698,1.565217,0.3459973,316.3588,328.3456,68.39774
06:04:08.4385 PM,-0.276175,1.55442,0.3366456,315.3905,326.4099,67.18463
06:04:08.4497 PM,-0.2860718,1.542089,0.3283212,314.2404,324.9168,65.621
06:04:08.4614 PM,-0.2960031,1.528137,0.3203552,313.252,323.6366,64.21928
06:04:08.4726 PM,-0.3065181,1.511926,0.3155832,312.9965,323.074,62.89907
06:04:08.4838 PM,-0.3165277,1.496493,0.3085238,313.1352,322.2484,61.9323
06:04:08.4950 PM,-0.3265474,1.479252,0.3025489,313.7051,321.3473,60.97515
06:04:08.5062 PM,-0.3362731,1.461188,0.2975295,314.6035,320.543,59.8839
06:04:08.5173 PM,-0.3457548,1.442059,0.2929576,315.6722,319.8609,58.5232
06:04:08.5275 PM,-0.3546962,1.422601,0.2882688,316.8098,319.4021,56.85481
06:04:08.5387 PM,-0.364091,1.399932,0.2847639,318.5658,319.4316,54.33459
06:04:08.5508 PM,-0.3733425,1.377777,0.2800423,320.1225,319.0375,51.98307
06:04:08.5614 PM,-0.3820254,1.354958,0.2750835,322.0445,318.5509,49.31033
06:04:08.5732 PM,-0.3889074,1.331593,0.2710886,324.1172,318.4031,46.06898
06:04:08.5839 PM,-0.3955794,1.305904,0.2698367,327.0468,318.9006,41.8518
