Time, X, Y, Z, Pitch, Yaw, Roll
02:12:06.6166 PM,-1.026236,1.55199,0.4282596,317.4345,324.902,153.6669
02:12:06.6278 PM,-1.026535,1.551759,0.4285707,317.4114,324.6446,152.8983
02:12:06.6393 PM,-1.026287,1.551713,0.4286073,317.3417,324.417,152.3182
02:12:06.6496 PM,-1.025861,1.551718,0.4288047,317.2299,324.4081,152.0441
02:12:06.6611 PM,-1.025575,1.551811,0.429322,317.126,324.4855,151.9515
02:12:06.6721 PM,-1.02536,1.551493,0.4296506,317.0736,324.6279,152.173
02:12:06.6836 PM,-1.025793,1.550839,0.4300897,317.1548,324.6112,152.2794
02:12:06.6949 PM,-1.027245,1.547441,0.4278515,317.2044,324.631,152.9672
02:12:06.7062 PM,-1.02744,1.546556,0.4281097,317.2588,324.6463,152.9449
02:12:06.7153 PM,-1.027856,1.545908,0.4286528,317.3686,324.6652,152.9384
02:12:06.7275 PM,-1.028113,1.545526,0.4291573,317.6992,324.7213,152.9087
02:12:06.7389 PM,-1.028151,1.545263,0.4293973,317.7929,324.7393,152.8967
02:12:06.7499 PM,-1.028179,1.544798,0.4295553,317.8913,324.7418,152.8979
02:12:06.7600 PM,-1.028273,1.544337,0.4298118,317.9538,324.7454,152.8991
02:12:06.7711 PM,-1.029248,1.543507,0.4297033,317.9974,324.7133,152.9049
02:12:06.7830 PM,-1.028936,1.543619,0.4299279,317.942,324.725,152.8907
02:12:06.7939 PM,-1.029316,1.542974,0.4301244,317.9864,324.732,152.8778
02:12:06.8052 PM,-1.029386,1.542628,0.4300753,318.0378,324.7799,152.8492
02:12:06.8162 PM,-1.029619,1.542553,0.4304508,318.0897,324.8186,152.8249
02:12:06.8268 PM,-1.029887,1.542405,0.4305436,318.1167,324.859,152.8142
02:12:06.8384 PM,-1.030427,1.542062,0.4308312,318.141,324.8792,152.8099
02:12:06.8497 PM,-1.030555,1.542178,0.4313503,318.15,324.8861,152.7964
02:12:06.8610 PM,-1.030823,1.541894,0.4317899,318.1394,324.8726,152.7713
02:12:06.8711 PM,-1.031,1.541681,0.4321121,318.144,324.8645,152.7228
02:12:06.8829 PM,-1.030835,1.541748,0.4323827,318.1584,324.8494,152.6795
02:12:06.8944 PM,-1.030821,1.541539,0.4326288,318.1882,324.8274,152.6581
02:12:06.9053 PM,-1.030635,1.541418,0.4328907,318.2281,324.8177,152.6504
02:12:06.9161 PM,-1.030692,1.541501,0.4329439,318.2555,324.8163,152.6474
02:12:06.9263 PM,-1.030867,1.54137,0.4330935,318.2902,324.8249,152.6329
02:12:06.9383 PM,-1.030598,1.541365,0.4334596,318.3267,324.8463,152.5847
02:12:06.9499 PM,-1.030252,1.541969,0.4338499,318.3618,324.8571,152.5463
02:12:06.9602 PM,-1.029877,1.542659,0.4338869,318.3816,324.855,152.5336
02:12:06.9726 PM,-1.029899,1.542388,0.4339053,318.3856,324.8521,152.5369
02:12:06.9831 PM,-1.029639,1.542283,0.4336136,318.3895,324.8378,152.548
02:12:06.9942 PM,-1.029032,1.542585,0.4333805,318.3689,324.7894,152.5663
02:12:07.0053 PM,-1.028766,1.542608,0.4334052,318.3498,324.7676,152.5336
02:12:07.0158 PM,-1.028598,1.542526,0.4332208,318.3498,324.7676,152.5337
02:12:07.0264 PM,-1.027996,1.542014,0.4327024,318.3344,324.7369,152.5362
02:12:07.0382 PM,-1.027429,1.542041,0.4321574,318.268,324.6965,152.4985
02:12:07.0491 PM,-1.027079,1.541838,0.4316197,318.221,324.6833,152.4416
02:12:07.0611 PM,-1.027511,1.539846,0.4292459,318.1781,324.6263,152.4751
02:12:07.0711 PM,-1.027039,1.539354,0.4279763,318.17,324.5834,152.5001
02:12:07.0830 PM,-1.026378,1.538781,0.4271915,318.1721,324.5426,152.5437
02:12:07.0936 PM,-1.025515,1.538593,0.4261104,318.167,324.5376,152.5801
02:12:07.1053 PM,-1.024812,1.538208,0.4250383,318.1693,324.5416,152.6211
02:12:07.1162 PM,-1.02455,1.537504,0.4239032,318.189,324.5343,152.7319
02:12:07.1279 PM,-1.024384,1.536612,0.4229596,318.2215,324.5197,152.9159
02:12:07.1374 PM,-1.024296,1.535791,0.4219283,318.2959,324.4288,153.0076
02:12:07.1497 PM,-1.023738,1.535077,0.4206246,318.3024,324.3781,153.0474
02:12:07.1610 PM,-1.022869,1.534462,0.4192122,318.3116,324.1447,153.2171
02:12:07.1716 PM,-1.0212,1.534069,0.4176472,318.2372,323.8993,153.3242
02:12:07.1819 PM,-1.019725,1.533319,0.4164074,318.166,323.8823,153.2882
02:12:07.1942 PM,-1.017998,1.532906,0.4149987,317.9493,323.9039,153.1647
02:12:07.2052 PM,-1.016448,1.532437,0.4138725,317.5513,324.0189,152.8379
02:12:07.2165 PM,-1.015813,1.531322,0.4127686,317.4247,324.141,152.5788
02:12:07.2269 PM,-1.015157,1.529353,0.4108799,317.3634,324.2175,152.4019
02:12:07.2385 PM,-1.014547,1.527489,0.4095453,317.4694,324.2728,152.2945
02:12:07.2489 PM,-1.014229,1.526263,0.4083654,317.6415,324.1425,152.3493
02:12:07.2600 PM,-1.013541,1.525136,0.4067164,317.6559,323.8254,152.2205
02:12:07.2717 PM,-1.01265,1.52383,0.4049663,317.603,323.3974,152.282
02:12:07.2838 PM,-1.01126,1.522886,0.4028638,317.4347,323.0359,152.2955
02:12:07.2944 PM,-1.009434,1.521761,0.400804,316.8529,322.5538,152.2614
02:12:07.3054 PM,-1.007406,1.520367,0.3992138,316.3676,322.5099,151.9324
02:12:07.3155 PM,-1.005877,1.518631,0.397793,316.0613,322.4661,151.7336
02:12:07.3265 PM,-1.004389,1.516287,0.3971849,315.5941,322.8403,151.0545
02:12:07.3378 PM,-1.003924,1.513423,0.3966516,315.4814,322.7753,150.6677
02:12:07.3499 PM,-1.004323,1.510183,0.3953485,315.3451,322.4993,150.4576
02:12:07.3610 PM,-1.004898,1.506485,0.3936344,315.6335,321.776,150.1128
02:12:07.3716 PM,-1.005665,1.502966,0.3921014,315.8208,320.9077,149.9845
02:12:07.3830 PM,-1.004697,1.500394,0.3897639,315.8807,319.6038,149.967
02:12:07.3935 PM,-1.0024,1.497602,0.3874961,315.5918,318.5962,149.9882
02:12:07.4044 PM,-0.9993808,1.495208,0.3864745,315.1421,318.5229,149.8167
02:12:07.4155 PM,-0.9974105,1.491408,0.385494,314.9612,318.46,149.5185
02:12:07.4263 PM,-0.9958349,1.486796,0.3845595,314.861,319.3918,148.823
02:12:07.4389 PM,-0.9956748,1.481816,0.3833712,315.068,319.5382,148.2398
02:12:07.4498 PM,-0.9969043,1.477952,0.3789,315.1761,318.3287,147.8413
02:12:07.4610 PM,-0.9955859,1.474985,0.375547,314.9111,316.8683,147.4604
02:12:07.4711 PM,-0.9926277,1.472438,0.3715206,314.1285,315.2592,147.256
02:12:07.4835 PM,-0.989571,1.469117,0.3680604,313.1943,314.1234,146.9424
02:12:07.4942 PM,-0.9859906,1.465695,0.3649434,312.0141,313.2963,146.4509
02:12:07.5051 PM,-0.982402,1.46098,0.362918,311.1398,313.2914,145.9612
02:12:07.5166 PM,-0.9796813,1.456238,0.36076,310.5475,313.4302,145.5209
02:12:07.5273 PM,-0.9775667,1.451333,0.3579483,310.0619,313.7391,145.0194
