Time, X, Y, Z, Pitch, Yaw, Roll
07:38:06.1172 PM,0.2901178,0.5837386,0.5303155,13.04017,357.2159,348.1032
07:38:06.1248 PM,0.2904006,0.5837127,0.5300968,13.02691,357.2494,348.0824
07:38:06.1338 PM,0.2906482,0.583775,0.5300771,13.0247,357.2945,348.0373
07:38:06.1418 PM,0.2908798,0.5838616,0.5301408,13.02718,357.357,347.9661
07:38:06.1538 PM,0.2911723,0.5838779,0.5300899,13.02658,357.4284,347.851
07:38:06.1648 PM,0.2913803,0.5838248,0.530018,13.03747,357.4528,347.8488
07:38:06.1758 PM,0.2915182,0.5838509,0.5300109,13.04251,357.4704,347.8707
07:38:06.1874 PM,0.2917073,0.5838039,0.529945,13.03608,357.4627,347.9445
07:38:06.1979 PM,0.2918148,0.5838437,0.5300382,13.01712,357.4576,347.963
07:38:06.2104 PM,0.2917972,0.5838056,0.53005,12.99112,357.4239,347.9248
07:38:06.2202 PM,0.2919071,0.5837961,0.5299207,12.98206,357.4163,347.8752
07:38:06.2297 PM,0.2919934,0.5836738,0.5298522,12.99263,357.418,347.701
07:38:06.2410 PM,0.2921408,0.5835108,0.5295832,13.01689,357.432,347.6455
07:38:06.2599 PM,0.2922744,0.5833118,0.5294633,13.05751,357.4449,347.617
07:38:06.2704 PM,0.2923208,0.5831814,0.5296074,13.10483,357.4452,347.6173
07:38:06.2789 PM,0.2925606,0.5829179,0.5294214,13.16874,357.49,347.5628
07:38:06.2862 PM,0.2928829,0.5826499,0.5291153,13.23082,357.5452,347.4672
07:38:06.2958 PM,0.2933184,0.5823299,0.5287844,13.30693,357.6371,347.339
07:38:06.3068 PM,0.293699,0.5820292,0.5285348,13.38991,357.7382,347.1885
07:38:06.3178 PM,0.2940884,0.5816939,0.5282817,13.42976,357.827,347.0416
07:38:06.3298 PM,0.2944121,0.5815403,0.5280154,13.45322,357.917,346.9541
07:38:06.3408 PM,0.2946875,0.5814985,0.5280131,13.46754,357.9851,346.9123
07:38:06.3513 PM,0.2949201,0.5815605,0.5277356,13.44908,358.0352,346.9261
07:38:06.3628 PM,0.2951487,0.581533,0.5276276,13.46816,358.0594,346.8963
07:38:06.3738 PM,0.2953611,0.5816381,0.527233,13.47556,358.0605,346.8805
07:38:06.3848 PM,0.2955375,0.5817447,0.5267093,13.46745,358.0562,346.8909
07:38:06.3958 PM,0.2959622,0.5815554,0.5258855,13.45714,358.0921,346.902
07:38:06.4069 PM,0.2963869,0.5816135,0.5250669,13.44953,358.1328,346.8907
07:38:06.4181 PM,0.2970029,0.5814763,0.5240133,13.48427,358.1831,346.8184
07:38:06.4288 PM,0.297946,0.5814015,0.5226042,13.59721,358.3154,346.591
07:38:06.4399 PM,0.2988839,0.5812366,0.5212166,13.68365,358.4471,346.3853
07:38:06.4513 PM,0.3002234,0.5812052,0.5194501,13.80517,358.6475,346.0515
07:38:06.4628 PM,0.3019469,0.5811635,0.5173845,13.92073,358.9079,345.6128
07:38:06.4740 PM,0.3039381,0.5810744,0.5147064,13.99978,359.2634,345.3296
07:38:06.4848 PM,0.3058758,0.5814932,0.5122347,13.98175,359.6735,345.3886
07:38:06.4962 PM,0.3075517,0.5817943,0.5100385,13.99784,0.01020456,345.3674
07:38:06.5068 PM,0.3097715,0.5825621,0.5068243,13.87536,0.4769269,345.5673
07:38:06.5177 PM,0.3116957,0.5830199,0.5041133,13.86227,0.8326066,345.4493
07:38:06.5288 PM,0.3137809,0.5835924,0.5003775,13.88149,1.103103,345.3046
07:38:06.5408 PM,0.3155831,0.5839744,0.4966003,13.95887,1.256665,345.3011
07:38:06.5513 PM,0.3174589,0.5844175,0.4928842,14.06218,1.443106,345.3367
07:38:06.5628 PM,0.3195489,0.5849087,0.4889709,14.21082,1.602843,345.5051
07:38:06.5728 PM,0.3217959,0.5852787,0.48444,14.32794,1.837079,345.7009
07:38:06.5847 PM,0.3239612,0.5858699,0.4801334,14.4237,2.082295,345.8493
07:38:06.5958 PM,0.326243,0.5865446,0.4756069,14.48907,2.35074,345.9606
07:38:06.6071 PM,0.3289024,0.5874382,0.4706033,14.48521,2.734187,345.967
07:38:06.6178 PM,0.3314836,0.587997,0.465295,14.54187,3.107183,346.0019
07:38:06.6296 PM,0.3340344,0.5891719,0.4599596,14.65332,3.565476,346.036
07:38:06.6399 PM,0.3362877,0.590324,0.4547529,14.78211,3.877028,346.0865
07:38:06.6509 PM,0.3384677,0.5917145,0.4500234,14.91034,4.130652,346.1358
07:38:06.6627 PM,0.340319,0.5934194,0.4448786,15.05697,4.188982,346.2136
07:38:06.6738 PM,0.3419666,0.5952964,0.4398805,15.11979,4.062082,346.4011
07:38:06.6848 PM,0.3435378,0.5975981,0.4349378,15.09108,3.885615,346.6666
07:38:06.6968 PM,0.3453583,0.5997853,0.4299099,15.05462,3.877913,346.857
07:38:06.7080 PM,0.3474225,0.6026483,0.4248482,14.9762,3.994355,347.0718
07:38:06.7188 PM,0.3499333,0.6059161,0.4195745,14.94094,4.405066,347.2022
07:38:06.7303 PM,0.3522177,0.6089787,0.4145809,14.93338,4.721374,347.3343
07:38:06.7418 PM,0.3545952,0.612565,0.4095132,14.88148,5.057436,347.4988
07:38:06.7529 PM,0.3566535,0.616154,0.404592,14.81144,5.222067,347.6524
07:38:06.7648 PM,0.358561,0.6201977,0.399755,14.7026,5.221086,347.7882
07:38:06.7759 PM,0.3603281,0.6243364,0.3949897,14.60057,5.140069,348.0249
07:38:06.7880 PM,0.3621615,0.6286864,0.3902353,14.49582,5.0932,348.3376
07:38:06.7987 PM,0.3642381,0.6328582,0.3852346,14.41883,5.143194,348.5506
07:38:06.8102 PM,0.3664682,0.6374313,0.3804865,14.35991,5.374534,348.5958
07:38:06.8217 PM,0.3688827,0.6420549,0.3757223,14.26593,5.777619,348.6168
07:38:06.8328 PM,0.3712728,0.6467436,0.3707459,14.1452,6.141113,348.705
07:38:06.8440 PM,0.3733158,0.6521087,0.366447,14.05546,6.499954,348.8899
07:38:06.8559 PM,0.3752382,0.6571779,0.362047,13.97533,6.663414,349.1245
07:38:06.8673 PM,0.3764818,0.6626316,0.3581345,13.88975,6.597383,349.507
07:38:06.8788 PM,0.3773355,0.6681868,0.3545668,13.81962,6.324442,349.9255
07:38:06.8899 PM,0.3782841,0.673723,0.3509278,13.76141,6.069293,350.2772
07:38:06.9010 PM,0.3788108,0.6795909,0.3479073,13.72072,5.681694,350.5056
07:38:06.9117 PM,0.3798682,0.6852615,0.3443711,13.63499,5.558154,350.7444
07:38:06.9229 PM,0.3808159,0.6913714,0.3413131,13.49411,5.526283,350.9707
07:38:06.9338 PM,0.3819504,0.6974014,0.3377039,13.31889,5.513956,351.1339
07:38:06.9449 PM,0.3829334,0.7039897,0.3348665,13.04105,5.523933,351.0906
07:38:06.9561 PM,0.3836412,0.7108682,0.3320718,12.68492,5.352415,350.9465
07:38:06.9678 PM,0.3842747,0.7175322,0.3294106,12.40078,5.126911,351.0043
07:38:06.9783 PM,0.3847237,0.7242693,0.3267026,12.14114,4.768095,351.1791
07:38:06.9898 PM,0.3852445,0.7308562,0.3241739,11.92348,4.43814,351.4126
07:38:07.0010 PM,0.3858195,0.7374824,0.3219388,11.7081,4.190771,351.6595
07:38:07.0118 PM,0.3866553,0.7439207,0.3192072,11.45802,4.034319,351.8365
07:38:07.0231 PM,0.3876335,0.7505175,0.3169248,11.19333,4.031226,351.9163
07:38:07.0336 PM,0.3888327,0.7569523,0.3142476,10.92855,4.064178,351.8825
07:38:07.0449 PM,0.3902859,0.7634926,0.3118503,10.62423,4.319063,351.5106
07:38:07.0559 PM,0.3917158,0.7699475,0.3095436,10.33699,4.495153,351.2024
07:38:07.0678 PM,0.3931347,0.7762882,0.3071012,10.10164,4.620602,350.9358
07:38:07.0788 PM,0.394423,0.7825775,0.3050089,9.880855,4.740104,350.7491
07:38:07.0899 PM,0.3957744,0.7889691,0.3031986,9.668627,4.885362,350.6947
07:38:07.1003 PM,0.3970786,0.7949657,0.3014958,9.479092,5.145221,350.8463
07:38:07.1118 PM,0.3984846,0.801098,0.2996006,9.257778,5.394047,350.8235
07:38:07.1228 PM,0.3998323,0.8070375,0.297931,9.024947,5.732538,350.6928
07:38:07.1338 PM,0.4013994,0.8129334,0.2957892,8.777919,6.059626,350.464
07:38:07.1448 PM,0.402648,0.8186716,0.2942557,8.507961,6.404265,350.1143
07:38:07.1560 PM,0.4036233,0.8241377,0.292722,8.277947,6.64288,349.7928
07:38:07.1669 PM,0.404649,0.8297191,0.2912097,8.082845,6.854734,349.5771
07:38:07.1790 PM,0.4051846,0.8349591,0.290056,7.959299,6.954192,349.4022
07:38:07.1896 PM,0.4058231,0.8401738,0.2888803,7.843104,7.036464,349.2512
07:38:07.2003 PM,0.405796,0.8449034,0.2880757,7.756498,6.99105,349.2862
07:38:07.2118 PM,0.4061764,0.8494658,0.2866032,7.641851,7.026419,349.2353
07:38:07.2229 PM,0.4063547,0.8542063,0.2857118,7.536564,7.086837,349.1631
