Time, X, Y, Z, Pitch, Yaw, Roll
12:34:46.7939 PM,-0.3683295,0.98878,0.5632997,21.74719,318.9706,118.471
12:34:46.8018 PM,-0.3681476,0.9883226,0.5644307,21.76587,319.1441,118.7569
12:34:46.8098 PM,-0.3677503,0.9880933,0.56508,21.75159,319.2619,118.9298
12:34:46.8168 PM,-0.3684595,0.9869758,0.56607,21.65806,319.3521,119.1421
12:34:46.8240 PM,-0.3690409,0.9866722,0.5663528,21.67075,319.1922,119.1151
12:34:46.8356 PM,-0.3695157,0.9862801,0.5655158,21.70116,318.9478,118.8432
12:34:46.8552 PM,-0.3701431,0.9858955,0.5654694,21.74743,318.7353,118.6153
12:34:46.8647 PM,-0.3715396,0.9848148,0.5656788,21.74941,318.5221,118.3976
12:34:46.8718 PM,-0.3721235,0.9845293,0.5661404,21.81998,318.3411,118.2168
12:34:46.8788 PM,-0.3723581,0.9839782,0.5650177,21.88978,318.2414,118.1443
12:34:46.8907 PM,-0.3727232,0.9833601,0.5650332,21.97589,318.211,118.1206
12:34:46.9018 PM,-0.3729931,0.9827131,0.5647291,22.03502,318.3127,118.1947
12:34:46.9129 PM,-0.3737106,0.9820758,0.5644776,22.04502,318.3717,118.3006
12:34:46.9239 PM,-0.3741344,0.9814775,0.5638303,22.03765,318.3034,118.2576
12:34:46.9357 PM,-0.3745717,0.9811254,0.5628635,22.07936,318.1753,118.1212
12:34:46.9462 PM,-0.3753064,0.9804527,0.5618317,22.05262,317.9961,117.895
12:34:46.9578 PM,-0.3759533,0.9797394,0.5614253,22.09501,317.922,117.8264
12:34:46.9685 PM,-0.3763129,0.9790151,0.560845,22.11408,317.9362,117.9685
12:34:46.9796 PM,-0.3769436,0.9784006,0.5607264,22.12795,317.8928,118.0217
12:34:46.9909 PM,-0.3779278,0.9776839,0.5609461,22.17949,317.8231,118.0306
12:34:47.0018 PM,-0.378875,0.9769574,0.5610603,22.20282,317.6445,117.9548
12:34:47.0135 PM,-0.3796503,0.9758438,0.5613365,22.29245,317.6106,118.003
12:34:47.0241 PM,-0.380279,0.9746096,0.5620044,22.30364,317.6661,118.2668
12:34:47.0356 PM,-0.380919,0.9734947,0.5625076,22.22879,317.6723,118.3776
12:34:47.0463 PM,-0.3810046,0.9728744,0.5611516,22.3804,317.2808,118.1217
12:34:47.0577 PM,-0.3819054,0.9714693,0.5613494,22.53386,316.9438,117.5852
12:34:47.0687 PM,-0.3830756,0.9697175,0.561012,22.84176,316.3084,116.8988
12:34:47.0798 PM,-0.3839387,0.9679437,0.5615914,22.91907,316,116.4688
12:34:47.0911 PM,-0.3843619,0.9658746,0.5619545,23.13675,315.521,116.1129
12:34:47.1017 PM,-0.384559,0.9633351,0.5631518,23.27347,315.3265,115.8122
12:34:47.1126 PM,-0.3846096,0.9605676,0.5646055,23.59601,315.0621,115.4931
12:34:47.1244 PM,-0.3845104,0.9573971,0.5662764,23.80207,314.9716,115.2901
12:34:47.1358 PM,-0.3845494,0.9535561,0.5689809,24.16396,314.8381,115.0351
12:34:47.1462 PM,-0.3842031,0.9503911,0.5707238,24.60625,314.6389,114.7078
12:34:47.1577 PM,-0.3836198,0.9464668,0.5732107,25.03017,314.652,114.4756
12:34:47.1688 PM,-0.3833327,0.9424086,0.5759875,25.42851,314.6735,114.3091
12:34:47.1798 PM,-0.3823727,0.9382296,0.5789344,25.82055,314.8381,114.2733
12:34:47.1910 PM,-0.3812109,0.9339494,0.582136,26.22515,314.9763,114.2997
12:34:47.2018 PM,-0.3801165,0.9297802,0.5855994,26.65557,315.0778,114.2481
12:34:47.2125 PM,-0.3788205,0.9255717,0.5882446,27.14274,315.0092,114.0024
12:34:47.2242 PM,-0.3779342,0.9215934,0.5911076,27.52872,314.9496,113.6859
12:34:47.2357 PM,-0.3770051,0.9177377,0.5939095,28.06004,314.6362,113.0356
12:34:47.2467 PM,-0.3760519,0.9139966,0.5964222,28.5214,314.2762,112.2791
12:34:47.2578 PM,-0.374848,0.9104882,0.5992256,28.8498,314.0343,111.6954
12:34:47.2685 PM,-0.3735591,0.9066284,0.6021047,29.2534,313.8905,111.3302
12:34:47.2792 PM,-0.3716574,0.9031781,0.605112,29.65634,313.8004,111.0466
12:34:47.2910 PM,-0.36998,0.8998296,0.6083963,30.00806,313.4853,110.4752
12:34:47.3017 PM,-0.3685634,0.8968149,0.6114128,30.26257,313.2162,109.7884
12:34:47.3128 PM,-0.3669856,0.8938107,0.614848,30.58776,312.939,109.1514
12:34:47.3243 PM,-0.3648518,0.8910453,0.6182412,30.85162,312.7621,108.629
12:34:47.3361 PM,-0.3621004,0.8885839,0.6218506,31.13791,312.768,108.2947
12:34:47.3475 PM,-0.358584,0.8852307,0.625736,31.3816,312.8222,108.0712
12:34:47.3584 PM,-0.3552276,0.8823856,0.6295254,31.6492,312.9403,107.8733
12:34:47.3706 PM,-0.3521925,0.8794596,0.6335342,31.9326,312.9237,107.4826
12:34:47.3818 PM,-0.3490763,0.8768857,0.6371927,32.1728,312.8076,106.8858
12:34:47.3928 PM,-0.3461474,0.8743762,0.6407704,32.45789,312.5526,106.0866
12:34:47.4048 PM,-0.3428175,0.871739,0.6441066,32.78498,312.2562,105.2005
12:34:47.4153 PM,-0.3396962,0.8691695,0.6475496,33.1104,311.9812,104.4099
12:34:47.4272 PM,-0.3362073,0.8665699,0.6512792,33.38002,311.7684,103.7411
12:34:47.4387 PM,-0.3327546,0.8638312,0.6549847,33.63816,311.5643,103.0993
12:34:47.4498 PM,-0.3290437,0.8610713,0.6587723,33.85882,311.3827,102.4977
12:34:47.4618 PM,-0.3250911,0.8577708,0.6619401,34.11021,311.097,101.7868
12:34:47.4731 PM,-0.3213688,0.8547241,0.6654834,34.44547,310.8365,101.0088
12:34:47.4846 PM,-0.3177664,0.8518809,0.6686443,34.76637,310.6157,100.2876
12:34:47.4955 PM,-0.3136199,0.8486559,0.6720923,35.14231,310.4769,99.66085
12:34:47.5067 PM,-0.3094112,0.8457775,0.6750712,35.50504,310.3635,99.04457
12:34:47.5184 PM,-0.3051556,0.842517,0.6783689,35.86339,310.2193,98.4847
12:34:47.5294 PM,-0.3009985,0.8395804,0.6812381,36.15793,310.0419,97.82179
12:34:47.5397 PM,-0.2971082,0.8364006,0.6844052,36.41634,309.7951,97.09475
12:34:47.5516 PM,-0.2933646,0.8330957,0.6873177,36.68193,309.5135,96.3241
12:34:47.5628 PM,-0.289616,0.8297234,0.6900471,36.95226,309.2569,95.62077
12:34:47.5729 PM,-0.286279,0.8262565,0.6930728,37.21166,308.8674,94.85713
12:34:47.5848 PM,-0.2826099,0.8225854,0.6958205,37.42324,308.4658,93.99435
12:34:47.5956 PM,-0.279532,0.8190651,0.6986852,37.58963,307.9682,93.02085
12:34:47.6062 PM,-0.2763972,0.8149105,0.7019404,37.66894,307.6539,92.21864
12:34:47.6177 PM,-0.2730041,0.8113469,0.7042192,37.91789,307.3344,91.52824
12:34:47.6290 PM,-0.2701864,0.8073139,0.7071394,38.13363,306.8913,90.7757
12:34:47.6407 PM,-0.2674178,0.8034937,0.7101777,38.28666,306.3818,89.88499
12:34:47.6510 PM,-0.2651686,0.7990651,0.7131541,38.28264,305.842,88.86378
12:34:47.6627 PM,-0.2624677,0.7947889,0.7155173,38.47461,305.314,87.83066
12:34:47.6731 PM,-0.2600104,0.7899381,0.718331,38.69218,304.8138,86.9383
12:34:47.6845 PM,-0.25721,0.7853293,0.7209247,38.89296,304.4118,86.13277
12:34:47.6967 PM,-0.2548803,0.779962,0.723877,39.04655,304.0417,85.31694
12:34:47.7071 PM,-0.2526196,0.773986,0.726686,39.28245,303.7392,84.57286
12:34:47.7176 PM,-0.2503707,0.7679054,0.7295766,39.67725,303.3208,83.80944
12:34:47.7284 PM,-0.2482739,0.761584,0.7322848,40.00217,302.8864,82.92637
12:34:47.7398 PM,-0.2464253,0.7555113,0.7351514,40.26691,302.3762,81.95419
12:34:47.7509 PM,-0.2447727,0.7494628,0.737462,40.48897,301.8535,80.896
12:34:47.7618 PM,-0.2430419,0.7430643,0.7403469,40.70345,301.3951,79.91013
12:34:47.7731 PM,-0.2414259,0.7363061,0.7433057,40.98995,300.9636,79.0053
12:34:47.7846 PM,-0.2394936,0.7294045,0.7460012,41.31807,300.6777,78.31168
12:34:47.7954 PM,-0.2378107,0.7216772,0.7494519,41.63123,300.6738,77.99695
12:34:47.8069 PM,-0.2361379,0.7142061,0.7523987,41.95187,300.4866,77.48342
12:34:47.8174 PM,-0.2348263,0.70639,0.7555645,42.30212,300.2628,76.94054
12:34:47.8285 PM,-0.2335653,0.698745,0.7585697,42.65146,299.8998,76.20033
12:34:47.8408 PM,-0.233207,0.6904886,0.7616524,43.00287,299.4295,75.16942
12:34:47.8514 PM,-0.2324506,0.6825542,0.7647105,43.31015,298.9916,74.21773
12:34:47.8622 PM,-0.2304825,0.6749974,0.7666463,43.74336,298.5887,73.48108
12:34:47.8738 PM,-0.2296979,0.666504,0.7697489,44.09417,298.4175,73.1196
12:34:47.8848 PM,-0.2289608,0.6579685,0.7731165,44.43403,298.1038,72.74844
12:34:47.8956 PM,-0.228916,0.6492156,0.7757089,44.64083,297.8151,72.25184
12:34:47.9061 PM,-0.2292779,0.6408036,0.7788733,44.77133,297.1924,71.26096
12:34:47.9176 PM,-0.229723,0.6332547,0.7815598,44.74984,296.2419,69.80119
12:34:47.9288 PM,-0.230055,0.625167,0.784573,44.70383,295.2347,68.18052
12:34:47.9396 PM,-0.2305798,0.6180228,0.7869331,44.51337,294.0724,66.04909
12:34:47.9508 PM,-0.2309046,0.6105229,0.7891788,44.33436,293.0061,64.16917
12:34:47.9619 PM,-0.2305115,0.6022652,0.7917006,44.36925,292.1944,62.82158
12:34:47.9736 PM,-0.2297549,0.5938487,0.7942991,44.49493,291.5775,61.72369
12:34:47.9846 PM,-0.2287766,0.5856126,0.7970467,44.60104,290.9719,60.63262
12:34:47.9951 PM,-0.2273092,0.577066,0.7998617,44.75956,290.5167,59.67545
12:34:48.0070 PM,-0.225761,0.5682966,0.8025262,44.95635,290.1847,58.88924
12:34:48.0175 PM,-0.2239085,0.5598619,0.8052098,45.26779,290.0222,58.52937
12:34:48.0287 PM,-0.2213846,0.5508994,0.8078992,45.69067,289.9467,58.2293
12:34:48.0397 PM,-0.2188744,0.5419631,0.8103956,46.08666,289.726,57.71021
12:34:48.0510 PM,-0.2158512,0.5332453,0.8125929,46.58843,289.5801,57.31799
12:34:48.0628 PM,-0.2131665,0.5250053,0.8146887,46.89665,289.3871,56.71497
12:34:48.0729 PM,-0.2105262,0.516851,0.8166323,47.10882,289.0844,55.95559
12:34:48.0846 PM,-0.2078141,0.5093753,0.8179922,47.28899,288.6395,54.97749
12:34:48.0957 PM,-0.2050984,0.501931,0.8192725,47.49843,288.1814,53.88142
12:34:48.1062 PM,-0.2021537,0.4948996,0.8198379,47.7699,287.6424,52.65879
12:34:48.1177 PM,-0.1991361,0.4879149,0.8200126,48.1676,287.05,51.60768
12:34:48.1289 PM,-0.1961018,0.4811274,0.8198513,48.59351,286.393,50.61525
12:34:48.1401 PM,-0.1932129,0.4748321,0.8196758,48.92702,285.706,49.5455
12:34:48.1506 PM,-0.190322,0.4690953,0.8193109,49.1209,284.9857,48.27178
12:34:48.1617 PM,-0.187433,0.4635215,0.8188978,49.25157,284.2407,46.93403
12:34:48.1731 PM,-0.1843742,0.4585347,0.8177902,49.25523,283.56,45.61712
12:34:48.1841 PM,-0.1810102,0.4533135,0.8161178,49.35722,283.0721,44.6432
12:34:48.1956 PM,-0.1774211,0.4478788,0.8146001,49.68403,282.6469,43.77716
12:34:48.2067 PM,-0.1723489,0.4425107,0.8110874,50.69852,281.9486,43.23194
12:34:48.2177 PM,-0.1676841,0.4373118,0.8079876,51.54575,280.9731,42.33798
12:34:48.2289 PM,-0.1628371,0.4328086,0.8040533,52.45716,279.5437,40.94381
12:34:48.2394 PM,-0.1584357,0.4287338,0.8004873,53.10688,278.201,39.38695
12:34:48.2512 PM,-0.1546167,0.4262104,0.7969198,53.40715,276.8816,37.67034
12:34:48.2618 PM,-0.1508406,0.4231588,0.7935972,53.68155,275.7848,36.22815
12:34:48.2731 PM,-0.1472802,0.4206543,0.7901276,53.87386,274.9001,34.89844
12:34:48.2841 PM,-0.1413559,0.414125,0.7919221,54.15826,273.8454,33.61382
12:34:48.2951 PM,-0.1372567,0.4112384,0.7881696,54.63027,272.6702,32.35365
12:34:48.3066 PM,-0.1323118,0.4072721,0.7857063,55.16834,271.2281,30.94421
12:34:48.3176 PM,-0.1275445,0.4034843,0.7835695,55.57057,269.8547,29.51725
12:34:48.3289 PM,-0.1238992,0.4015031,0.7800012,55.92105,268.7055,28.30337
12:34:48.3396 PM,-0.120454,0.3999147,0.776831,56.17175,267.6794,27.1696
12:34:48.3512 PM,-0.1173507,0.3985225,0.7737458,56.34668,266.7038,26.01054
12:34:48.3619 PM,-0.1144071,0.3972653,0.7707218,56.50241,265.8168,24.97428
12:34:48.3726 PM,-0.1115647,0.3958097,0.7677735,56.66537,264.9622,23.91791
12:34:48.3837 PM,-0.1088694,0.394291,0.7645316,56.87054,264.0031,22.88686
12:34:48.3956 PM,-0.1055858,0.3923535,0.7616912,57.02737,263.0151,21.8888
12:34:48.4061 PM,-0.1029278,0.3908038,0.7583477,57.08651,262.2186,20.79417
12:34:48.4176 PM,-0.1004379,0.3892145,0.7546775,57.04372,261.5852,19.73675
12:34:48.4287 PM,-0.09745386,0.3882802,0.7507445,57.04524,260.8924,18.74859
12:34:48.4398 PM,-0.09418887,0.3859996,0.7460817,57.17318,260.1017,17.73555
12:34:48.4511 PM,-0.09030807,0.3832787,0.7410519,57.50502,259.0495,16.38478
12:34:48.4617 PM,-0.08616957,0.3805437,0.735966,57.89987,257.8037,14.89288
12:34:48.4728 PM,-0.08117619,0.3773561,0.7300605,58.51453,255.9198,13.08009
12:34:48.4843 PM,-0.07595241,0.3739266,0.7236089,59.1467,253.7802,11.15694
12:34:48.4951 PM,-0.07190046,0.3713061,0.7160223,59.76862,251.6968,9.313962
12:34:48.5065 PM,-0.06674862,0.3680651,0.7096133,60.3236,249.6392,7.412663
12:34:48.5177 PM,-0.06157359,0.3648633,0.7022187,60.82291,247.6045,5.523967
12:34:48.5288 PM,-0.05630121,0.3620346,0.695877,61.23906,245.5357,3.413556
12:34:48.5511 PM,-0.05116546,0.3593091,0.6895438,61.57785,243.3923,1.198822
12:34:48.5585 PM,-0.04613903,0.3566277,0.6832438,61.91916,241.0403,358.8988
12:34:48.5655 PM,-0.04119205,0.3538984,0.6766634,62.2322,238.6898,356.6777
12:34:48.5717 PM,-0.03622213,0.3513252,0.6703924,62.55761,236.2342,354.6763
12:34:48.5787 PM,-0.03144801,0.3487473,0.6639113,62.83032,233.9234,352.6734
12:34:48.5898 PM,-0.02744275,0.3465728,0.6586039,62.96988,232.114,350.9449
12:34:48.6018 PM,-0.02346149,0.3445004,0.6534005,63.00463,230.2989,349.0487
12:34:48.6123 PM,-0.02008405,0.3427501,0.6485962,62.81305,228.8656,347.2722
12:34:48.6237 PM,-0.01728833,0.3413012,0.6444994,62.51969,227.7848,345.825
12:34:48.6347 PM,-0.01428932,0.3397384,0.6404437,62.30141,226.6914,344.5088
12:34:48.6457 PM,-0.01145577,0.3381351,0.6368957,62.15332,226.0593,343.6554
12:34:48.6573 PM,-0.008092403,0.3360835,0.6331456,62.22948,225.1337,342.6212
12:34:48.6678 PM,-0.00451076,0.3341261,0.6299468,62.38373,223.8702,341.4235
12:34:48.6785 PM,-0.0008863211,0.3319883,0.6261848,62.45319,222.3887,340.2438
12:34:48.6910 PM,0.002536058,0.3300309,0.6230574,62.46188,221.0759,339.105
12:34:48.7016 PM,0.005714029,0.3280143,0.6205579,62.48743,220.1992,338.1248
12:34:48.7126 PM,0.008509934,0.3260841,0.6186424,62.54484,220.0736,337.4322
12:34:48.7239 PM,0.01125571,0.3243887,0.6176515,62.57157,220.2268,336.8729
12:34:48.7348 PM,0.01392591,0.3229204,0.6170068,62.62426,219.8616,335.943
12:34:48.7456 PM,0.01740342,0.3209636,0.6158007,62.7695,219.2127,334.8911
12:34:48.7563 PM,0.02157557,0.3188268,0.6143087,63.02872,217.8611,333.6266
12:34:48.7678 PM,0.02598056,0.3166689,0.6129578,63.34951,216.3339,332.3883
12:34:48.7784 PM,0.03028411,0.3145279,0.6120236,63.62603,215.0317,331.309
12:34:48.7898 PM,0.0342195,0.31251,0.6113825,63.87913,214.1359,330.3308
12:34:48.8008 PM,0.03801069,0.3106862,0.6113844,64.19109,213.57,329.5365
12:34:48.8120 PM,0.04172707,0.3089389,0.6112554,64.54242,213.0673,329.0424
