Time, X, Y, Z, Pitch, Yaw, Roll
08:05:54.6165 PM,-0.04926819,0.6007598,0.6442052,6.259084,354.8125,348.3418
08:05:54.6270 PM,-0.04926696,0.5999651,0.6440998,6.389651,354.818,348.3129
08:05:54.6385 PM,-0.04915681,0.5993628,0.644084,6.486165,354.883,348.2671
08:05:54.6483 PM,-0.04914144,0.5988234,0.6443341,6.550144,354.921,348.239
08:05:54.6598 PM,-0.04906279,0.5983184,0.6443219,6.599078,354.9507,348.2364
08:05:54.6703 PM,-0.04904857,0.598043,0.6445087,6.599761,354.9238,348.2486
08:05:54.6811 PM,-0.04901433,0.5974989,0.6444658,6.624549,354.9151,348.2502
08:05:54.6926 PM,-0.04898661,0.5971516,0.6444911,6.626368,354.9308,348.2813
08:05:54.7041 PM,-0.04891324,0.5967621,0.6445143,6.650281,354.9354,348.3083
08:05:54.7148 PM,-0.04886752,0.5963739,0.6446121,6.68469,354.9569,348.2949
08:05:54.7263 PM,-0.04872829,0.5959871,0.6448058,6.740651,354.9893,348.2525
08:05:54.7368 PM,-0.04870084,0.5956581,0.6449938,6.808919,355.0013,348.2395
08:05:54.7482 PM,-0.048684,0.5953043,0.6451492,6.860889,355.0046,348.266
08:05:54.7591 PM,-0.04871383,0.5951442,0.6453545,6.861379,354.9978,348.302
08:05:54.7705 PM,-0.04872206,0.595077,0.6454666,6.824145,354.9809,348.2711
08:05:54.7811 PM,-0.04877266,0.5951782,0.6458126,6.79068,354.9439,348.283
08:05:54.7925 PM,-0.04884717,0.5952722,0.6458542,6.715996,354.8548,348.3033
08:05:54.8034 PM,-0.04894018,0.5953494,0.6459692,6.664479,354.7758,348.338
08:05:54.8119 PM,-0.04900792,0.5954587,0.6459956,6.610119,354.695,348.3733
08:05:54.8234 PM,-0.04912835,0.5956099,0.6459979,6.569231,354.6071,348.3218
08:05:54.8349 PM,-0.04906741,0.5956815,0.6459237,6.544709,354.5518,348.2293
08:05:54.8454 PM,-0.04905292,0.5958326,0.6458924,6.507531,354.4863,348.2243
08:05:54.8564 PM,-0.04902509,0.5960339,0.6458799,6.457769,354.4066,348.2673
08:05:54.8683 PM,-0.04896194,0.5962513,0.6458232,6.415033,354.3197,348.2562
08:05:54.8793 PM,-0.04883698,0.5965217,0.6456784,6.357267,354.1954,348.2115
08:05:54.8903 PM,-0.04873598,0.5969602,0.6455179,6.230625,354.0558,348.1479
08:05:54.9008 PM,-0.04868752,0.5975131,0.6452816,6.011276,353.858,348.1591
08:05:54.9123 PM,-0.04881597,0.59821,0.6448153,5.664267,353.5553,348.2349
08:05:54.9236 PM,-0.04903618,0.598987,0.6444634,5.28293,353.2157,348.3674
08:05:54.9341 PM,-0.04946032,0.6002057,0.6435087,4.62446,352.6637,348.6589
08:05:54.9450 PM,-0.05031547,0.6020899,0.6418805,3.599499,351.8317,349.1351
08:05:54.9563 PM,-0.05097732,0.60389,0.6405457,2.686796,351.1088,349.4961
08:05:54.9681 PM,-0.05170965,0.606105,0.6380914,1.422075,350.0784,349.7967
08:05:54.9783 PM,-0.05237421,0.6081865,0.635824,0.3543958,349.1019,349.9742
08:05:54.9904 PM,-0.0531902,0.6109363,0.6324387,359.0619,347.5601,350.3431
08:05:55.0013 PM,-0.05400684,0.6132908,0.6286559,357.8986,346.0211,350.7443
08:05:55.0123 PM,-0.05458376,0.6159059,0.6248242,356.6597,344.3793,351.1963
08:05:55.0237 PM,-0.05575675,0.6184918,0.6204298,355.4605,342.3724,352.0058
08:05:55.0342 PM,-0.05701187,0.6213545,0.613726,353.6654,339.5447,353.3231
08:05:55.0453 PM,-0.05817688,0.6243218,0.6072738,351.8516,336.8787,354.8256
08:05:55.0563 PM,-0.0597654,0.627784,0.5993119,349.6276,333.6565,357.2076
08:05:55.0681 PM,-0.06082654,0.6309489,0.5903276,347.4522,329.8909,0.141243
08:05:55.0781 PM,-0.0618186,0.6334076,0.5806164,345.6613,325.6349,3.546914
08:05:55.0897 PM,-0.06247804,0.6352891,0.5704314,344.1064,321.1512,6.908896
08:05:55.1013 PM,-0.06251132,0.6368513,0.5582705,342.7198,315.9405,10.65307
08:05:55.1117 PM,-0.06173021,0.6378844,0.5469607,341.6847,311.2447,13.94291
08:05:55.1233 PM,-0.05987301,0.6384509,0.5349623,340.9323,306.0722,17.09
08:05:55.1344 PM,-0.05745032,0.6384727,0.5228341,340.6504,300.9223,20.14895
08:05:55.1457 PM,-0.0545803,0.6376916,0.5108168,340.7547,295.8816,23.14388
08:05:55.1573 PM,-0.05066422,0.6364707,0.4989125,341.465,291.1153,25.48063
08:05:55.1682 PM,-0.04571462,0.6347386,0.4879323,342.4203,286.5157,27.11534
08:05:55.1793 PM,-0.03957582,0.632735,0.4767457,343.4799,282.1742,28.19613
08:05:55.1910 PM,-0.03316158,0.6305594,0.4663,344.6861,277.9353,29.34424
08:05:55.2015 PM,-0.02608418,0.6280146,0.4567244,346.3101,274.0065,30.21681
08:05:55.2130 PM,-0.01797482,0.6249421,0.4473865,348.2195,270.224,31.03066
08:05:55.2248 PM,-0.01002973,0.6215162,0.4389521,350.5315,266.6355,31.71379
08:05:55.2363 PM,-0.001488447,0.617983,0.4309002,352.9486,263.3119,31.95741
08:05:55.2466 PM,0.007385284,0.6150513,0.4237678,355.2104,260.5572,31.65626
08:05:55.2583 PM,0.01685798,0.6119627,0.4162462,357.3782,257.7764,32.03832
08:05:55.2703 PM,0.02676764,0.6091614,0.4097954,358.8282,256.1954,32.99293
08:05:55.2813 PM,0.03660625,0.6091601,0.4059181,359.4859,255.2381,34.38038
08:05:55.2924 PM,0.04653254,0.6073529,0.4000521,0.9017435,253.1441,35.39329
08:05:55.3037 PM,0.05618283,0.6065947,0.3955743,2.135854,251.2509,36.43171
08:05:55.3152 PM,0.06549427,0.6060671,0.3913618,3.403642,249.6054,36.91426
08:05:55.3267 PM,0.07482463,0.6055059,0.3878084,4.652094,248.2565,37.14642
08:05:55.3382 PM,0.08302426,0.6052369,0.385092,5.823649,247.4701,36.84425
08:05:55.3482 PM,0.09102899,0.6053644,0.3837283,7.14472,246.7837,36.58315
08:05:55.3602 PM,0.09950784,0.6045183,0.3801427,8.523697,246.0083,36.53798
08:05:55.3717 PM,0.1064673,0.6047964,0.3791777,9.948996,245.6735,36.64288
