Time, X, Y, Z, Pitch, Yaw, Roll
02:36:55.3696 PM,0.05079702,1.686917,0.4922746,341.4573,3.40331,10.33794
02:36:55.3803 PM,0.05088761,1.686986,0.4923595,341.4565,3.445985,10.33753
02:36:55.3914 PM,0.05090348,1.687272,0.4924394,341.4609,3.476599,10.33053
02:36:55.4025 PM,0.05099928,1.687442,0.4923436,341.4644,3.507773,10.31842
02:36:55.4137 PM,0.05105816,1.687367,0.492445,341.4628,3.551723,10.29916
02:36:55.4249 PM,0.05109221,1.687345,0.4926244,341.4557,3.598878,10.28724
02:36:55.4381 PM,0.05104312,1.687714,0.4925621,341.4475,3.628201,10.27962
02:36:55.4462 PM,0.05104473,1.687395,0.4928614,341.4387,3.657051,10.27143
02:36:55.4578 PM,0.05090621,1.687502,0.49295,341.4375,3.689431,10.26935
02:36:55.4695 PM,0.05092849,1.687425,0.4930294,341.4351,3.704486,10.26924
02:36:55.4807 PM,0.05084801,1.687584,0.4932031,341.4365,3.719997,10.27587
02:36:55.4919 PM,0.05106774,1.687596,0.4933684,341.4394,3.733843,10.27809
02:36:55.5026 PM,0.05128134,1.687604,0.4934889,341.4541,3.75715,10.24693
02:36:55.5138 PM,0.05129239,1.687563,0.4937077,341.4742,3.782134,10.20428
02:36:55.5251 PM,0.05106549,1.687341,0.4937839,341.498,3.826105,10.13842
02:36:55.5358 PM,0.05099709,1.687176,0.4939588,341.5048,3.840829,10.12907
02:36:55.5474 PM,0.05109742,1.687605,0.4937677,341.5107,3.872043,10.15248
02:36:55.5580 PM,0.05133981,1.687583,0.4938141,341.4872,3.92444,10.24827
02:36:55.5697 PM,0.05138811,1.687672,0.4936588,341.4778,3.94624,10.26264
02:36:55.5804 PM,0.0514548,1.68748,0.49376,341.4659,3.980212,10.29121
02:36:55.5916 PM,0.0513258,1.687373,0.4937476,341.4608,4.013446,10.30789
02:36:55.6028 PM,0.05101942,1.687461,0.4938232,341.4681,4.042405,10.32337
02:36:55.6140 PM,0.05104428,1.687426,0.4937491,341.4773,4.059618,10.35312
02:36:55.6252 PM,0.05086999,1.687798,0.4935746,341.4792,4.054735,10.37171
02:36:55.6358 PM,0.05076625,1.687922,0.493499,341.4785,4.051936,10.37431
02:36:55.6479 PM,0.05100481,1.687984,0.4933446,341.4408,4.004396,10.39302
02:36:55.6577 PM,0.05105826,1.688099,0.4932708,341.3785,3.963008,10.39414
02:36:55.6693 PM,0.05122682,1.687988,0.4932194,341.3552,3.950084,10.3944
02:36:55.6804 PM,0.05130923,1.688096,0.4929807,341.3065,3.93108,10.40111
02:36:55.6917 PM,0.05129833,1.688079,0.4929373,341.218,3.919821,10.44027
02:36:55.7029 PM,0.05130464,1.688442,0.4924552,341.0426,3.907901,10.586
02:36:55.7141 PM,0.05126004,1.688726,0.4919974,340.8033,3.8625,10.85209
02:36:55.7247 PM,0.05100074,1.689426,0.4914818,340.4619,3.716715,11.18388
02:36:55.7359 PM,0.05076198,1.689778,0.490968,340.2351,3.561206,11.37397
02:36:55.7472 PM,0.0509048,1.689878,0.4903023,339.9924,3.414683,11.5529
02:36:55.7579 PM,0.05124733,1.68977,0.4897498,339.7637,3.311127,11.66074
02:36:55.7695 PM,0.0514476,1.68971,0.4889394,339.5539,3.252452,11.75435
02:36:55.7807 PM,0.05128514,1.689295,0.4880737,339.3582,3.15783,11.99782
02:36:55.7909 PM,0.05087002,1.689291,0.4871467,339.1336,2.964571,12.29515
02:36:55.8026 PM,0.0506425,1.688884,0.4864162,338.9327,2.743461,12.65075
02:36:55.8128 PM,0.05015664,1.688584,0.4854747,338.6939,2.447405,13.05108
02:36:55.8250 PM,0.04983667,1.688219,0.4843236,338.4071,2.102068,13.47348
02:36:55.8356 PM,0.04958844,1.68764,0.4828875,338.0677,1.728326,13.83521
02:36:55.8472 PM,0.04941917,1.687063,0.4810866,337.6493,1.298336,14.15376
02:36:55.8579 PM,0.04947056,1.685511,0.4794402,337.2126,0.8921118,14.44906
02:36:55.8696 PM,0.04919942,1.683722,0.4783661,336.877,0.5566595,14.77382
02:36:55.8807 PM,0.04899077,1.681776,0.4774353,336.653,0.2679184,15.12531
02:36:55.8914 PM,0.04884475,1.67927,0.4768297,336.6627,0.04796166,15.45129
02:36:55.9026 PM,0.04877166,1.676937,0.4758632,336.6263,359.7838,15.77029
02:36:55.9138 PM,0.04883839,1.673408,0.4749062,337.0952,359.6346,16.18905
02:36:55.9250 PM,0.04853971,1.670682,0.4735763,337.4671,359.4391,16.87962
02:36:55.9357 PM,0.048331,1.667788,0.4726207,337.6882,359.1119,17.59036
02:36:55.9473 PM,0.048094,1.665226,0.4715782,337.8255,358.7987,18.15408
02:36:55.9590 PM,0.04770954,1.662536,0.470688,338.0332,358.3253,18.81947
02:36:55.9696 PM,0.04733729,1.660549,0.4689001,338.0709,357.6535,19.2934
02:36:55.9803 PM,0.04766249,1.658273,0.4677245,337.9487,357.2098,19.48301
02:36:55.9916 PM,0.04857323,1.655504,0.4661887,337.9083,356.9475,19.56309
02:36:56.0027 PM,0.04981828,1.652734,0.4645644,337.8198,356.8258,19.41097
02:36:56.0140 PM,0.05080473,1.649225,0.4628449,337.8255,356.9227,19.08815
02:36:56.0242 PM,0.05163866,1.646412,0.4614454,337.835,356.6962,19.24826
02:36:56.0359 PM,0.05242009,1.64181,0.4609745,338.082,356.8622,19.33543
02:36:56.0470 PM,0.05255319,1.637869,0.459936,338.5482,356.8967,20.04425
02:36:56.0582 PM,0.05301394,1.634301,0.4583101,338.8049,356.7487,20.79719
02:36:56.0694 PM,0.05332268,1.63077,0.4574316,338.9603,356.5239,21.55001
02:36:56.0805 PM,0.05350757,1.627129,0.4563564,339.0734,356.223,22.25654
02:36:56.0917 PM,0.05335353,1.623794,0.4553828,339.1136,355.6682,23.08562
02:36:56.1029 PM,0.05364604,1.620321,0.4544455,339.1552,355.1249,23.81667
02:36:56.1131 PM,0.05413374,1.616802,0.4535565,339.2558,354.6131,24.50816
02:36:56.1248 PM,0.05500105,1.613335,0.452552,339.3226,354.1063,25.11474
02:36:56.1360 PM,0.05611921,1.609696,0.45196,339.5096,353.7097,25.60379
02:36:56.1462 PM,0.05765177,1.605973,0.4518201,339.7588,353.4455,26.00461
02:36:56.1579 PM,0.05942509,1.60258,0.4517114,340.0096,353.318,26.29014
02:36:56.1685 PM,0.06173957,1.598688,0.4521506,340.2325,353.35,26.43904
02:36:56.1807 PM,0.06376614,1.59492,0.4531841,340.5373,353.6825,26.25659
02:36:56.1914 PM,0.06523543,1.591395,0.4536956,340.8676,353.7993,26.07607
02:36:56.2015 PM,0.06680223,1.587646,0.4542579,341.1713,353.6213,26.07609
02:36:56.2138 PM,0.06817275,1.584241,0.4546754,341.4397,353.408,26.15457
02:36:56.2250 PM,0.06869922,1.58059,0.455375,341.7814,352.8349,26.10085
02:36:56.2356 PM,0.069259,1.576973,0.4565321,342.1997,352.2173,26.17223
02:36:56.2462 PM,0.06951429,1.572937,0.4578556,342.8311,351.4919,26.23768
02:36:56.2578 PM,0.07004337,1.569135,0.4600553,343.6292,350.7116,26.39837
02:36:56.2695 PM,0.07114252,1.565065,0.4623202,344.5284,350.0261,26.86966
02:36:56.2808 PM,0.07320298,1.562349,0.4642187,345.1167,349.5833,27.31698
02:36:56.2914 PM,0.07562289,1.560003,0.4656212,345.4215,349.5664,27.67219
02:36:56.3026 PM,0.07773113,1.557471,0.4683095,345.5499,349.6138,27.90704
02:36:56.3138 PM,0.07943526,1.555541,0.4705629,345.3392,349.6789,27.81962
02:36:56.3240 PM,0.08067396,1.553504,0.4730768,345.2767,349.4007,27.78109
02:36:56.3357 PM,0.08176667,1.551179,0.4756496,345.1742,348.9817,27.8869
02:36:56.3473 PM,0.0829152,1.548726,0.4788024,345.1277,348.5283,28.13579
02:36:56.3580 PM,0.08451615,1.546196,0.4823128,345.2116,348.1299,28.45078
02:36:56.3696 PM,0.08645942,1.543715,0.4866062,345.4558,347.8921,28.68511
02:36:56.3803 PM,0.08856279,1.541074,0.4911311,345.7891,347.8308,28.7557
02:36:56.3916 PM,0.09077324,1.538332,0.4959723,346.2333,347.9025,28.75565
02:36:56.4027 PM,0.09329043,1.535311,0.5013337,346.7812,348.1062,28.74297
02:36:56.4140 PM,0.09579737,1.532412,0.5067035,347.415,348.3431,28.74112
02:36:56.4242 PM,0.09800436,1.529533,0.5122058,348.1898,348.6971,28.87185
02:36:56.4368 PM,0.1000973,1.526838,0.5179,348.8626,348.8241,29.11578
02:36:56.4474 PM,0.1018559,1.525024,0.5229828,349.4359,348.7327,29.44723
02:36:56.4580 PM,0.1032476,1.523397,0.5283512,349.8661,348.5042,29.84564
02:36:56.4686 PM,0.1032685,1.521804,0.5337291,350.174,347.9749,30.40404
02:36:56.4804 PM,0.1046737,1.52096,0.5399497,350.0666,347.6402,30.77785
02:36:56.4915 PM,0.1060012,1.519351,0.5462889,350.0905,347.3304,30.7638
02:36:56.5028 PM,0.1075791,1.51688,0.5533093,350.4739,347.1488,30.79342
02:36:56.5140 PM,0.1095378,1.511259,0.5604675,351.7571,346.8787,29.67157
02:36:56.5256 PM,0.1109219,1.507303,0.5675928,353.1585,346.7033,28.71617
02:36:56.5358 PM,0.1115691,1.501414,0.5761789,355.6739,346.0612,28.39298
02:36:56.5470 PM,0.1124383,1.49833,0.5838078,356.759,346.1193,28.80747
02:36:56.5577 PM,0.1185227,1.499019,0.5883135,357.1422,347.1884,29.63004
02:36:56.5693 PM,0.12169,1.500665,0.5965512,357.4486,348.1034,30.30561
02:36:56.5805 PM,0.1248553,1.502903,0.604451,357.446,348.9894,30.37404
02:36:56.5918 PM,0.1273466,1.503217,0.6119803,357.8093,349.5161,30.42371
02:36:56.6029 PM,0.130954,1.508044,0.6213198,357.1821,350.7037,29.92507
02:36:56.6136 PM,0.1286777,1.519608,0.6255798,353.2808,350.376,27.05014
02:36:56.6248 PM,0.1303318,1.524581,0.6326655,350.9022,350.3695,26.27207
02:36:56.6360 PM,0.1339463,1.529382,0.6386482,349.8114,350.6748,25.74061
02:36:56.7569 PM,0.1366037,1.531907,0.6465569,349.2434,351.1421,25.21023
02:36:56.7712 PM,0.1373004,1.532711,0.6549322,349.5634,351.8016,24.603
