Time, X, Y, Z, Pitch, Yaw, Roll
12:45:55.4909 PM,-0.2492526,0.9445372,0.3475819,354.6529,355.4088,310.4299
12:45:55.4999 PM,-0.2483805,0.9444311,0.3473399,354.7137,355.607,310.3245
12:45:55.5110 PM,-0.2479428,0.94431,0.3473282,354.697,355.5434,310.3743
12:45:55.5232 PM,-0.2472363,0.944349,0.347218,354.6956,355.5505,310.3937
12:45:55.5333 PM,-0.24637,0.9441521,0.3472178,354.7183,355.6039,310.4042
12:45:55.5444 PM,-0.2453741,0.9440548,0.3472994,354.7481,355.6613,310.4299
12:45:55.5556 PM,-0.2445086,0.9438293,0.3473299,354.7735,355.7302,310.4618
12:45:55.5668 PM,-0.2435555,0.9436909,0.3473728,354.7886,355.7971,310.4752
12:45:55.5779 PM,-0.2427326,0.9433796,0.3474437,354.8018,355.8581,310.4694
12:45:55.5900 PM,-0.2418815,0.9433498,0.3474768,354.8386,355.9568,310.4489
12:45:55.6007 PM,-0.2411506,0.9434105,0.3474647,354.8781,356.0484,310.4509
12:45:55.6123 PM,-0.2405634,0.9433765,0.3475789,354.8796,356.0558,310.4498
12:45:55.6234 PM,-0.2398163,0.943619,0.347718,354.9019,356.0978,310.4528
12:45:55.6335 PM,-0.2391296,0.9438189,0.3478352,354.9289,356.1416,310.4602
12:45:55.6451 PM,-0.2381514,0.9438654,0.348066,354.9453,356.1674,310.474
12:45:55.6557 PM,-0.2371558,0.9440239,0.3483233,354.9688,356.2168,310.5178
12:45:55.6669 PM,-0.2362269,0.9442727,0.3486203,354.9822,356.2556,310.5537
12:45:55.6790 PM,-0.2351367,0.9445885,0.3488504,354.9874,356.2987,310.5762
12:45:55.6901 PM,-0.2341611,0.9449297,0.3490994,354.9809,356.3484,310.5792
12:45:55.7007 PM,-0.2331243,0.9451942,0.3493265,354.9406,356.4583,310.5677
12:45:55.7113 PM,-0.2320113,0.9456363,0.3495322,354.9062,356.5253,310.5558
12:45:55.7234 PM,-0.2310202,0.9458202,0.3497723,354.7691,356.7213,310.489
12:45:55.7335 PM,-0.2304387,0.9460228,0.3500242,354.7804,356.6843,310.5045
12:45:55.7452 PM,-0.2295764,0.9462643,0.3503005,354.7694,356.6982,310.5003
12:45:55.7558 PM,-0.2283051,0.9459599,0.3505571,354.7755,356.733,310.5112
12:45:55.7669 PM,-0.22726,0.9458365,0.3508236,354.7326,356.7819,310.5237
12:45:55.7786 PM,-0.2261242,0.9457711,0.351105,354.7269,356.8048,310.5337
12:45:55.7902 PM,-0.2247671,0.9457022,0.3513419,354.7291,356.9105,310.5671
12:45:55.8009 PM,-0.2231658,0.9460091,0.3514611,354.7491,357.0736,310.5995
12:45:55.8110 PM,-0.2223368,0.9461509,0.3516976,354.7496,357.1208,310.6262
12:45:55.8221 PM,-0.2210363,0.946573,0.3517942,354.7272,357.1572,310.6481
12:45:55.8343 PM,-0.2194937,0.946323,0.3520825,354.7152,357.2063,310.6415
12:45:55.8454 PM,-0.2178886,0.946375,0.3522602,354.6935,357.3006,310.6183
12:45:55.8560 PM,-0.2162887,0.9465721,0.3523901,354.636,357.6315,310.489
12:45:55.8676 PM,-0.2152916,0.9467894,0.3524921,354.6067,357.7013,310.5386
12:45:55.8787 PM,-0.2140637,0.9466618,0.3526217,354.5685,357.7671,310.5652
12:45:55.8888 PM,-0.2130561,0.9462941,0.3528634,354.5838,357.8081,310.5107
12:45:55.8999 PM,-0.2123858,0.9465693,0.3529083,354.5936,357.7822,310.4886
12:45:55.9110 PM,-0.2119809,0.9467239,0.3528289,354.5895,357.767,310.4956
12:45:55.9221 PM,-0.2114907,0.9469182,0.3529006,354.5811,357.7898,310.5039
12:45:55.9343 PM,-0.2112088,0.947055,0.3528654,354.5981,357.7498,310.6775
12:45:55.9453 PM,-0.2108316,0.9471889,0.3529428,354.6227,357.639,310.8251
12:45:55.9555 PM,-0.2103374,0.94705,0.3529898,354.6156,357.5659,310.7421
12:45:55.9666 PM,-0.2101296,0.9468253,0.3529955,354.6316,357.4438,310.7451
12:45:55.9777 PM,-0.2100491,0.9463367,0.3527496,354.6662,357.3653,310.7632
12:45:55.9888 PM,-0.2102245,0.9456212,0.3526367,354.8121,357.2427,310.6205
12:45:56.0010 PM,-0.211967,0.9444632,0.3526032,355.2711,356.5791,310.1844
