Time, X, Y, Z, Pitch, Yaw, Roll
01:01:21.5680 PM,0.1848971,1.728247,0.4983661,339.9498,348.2818,22.61063
01:01:21.5779 PM,0.1848928,1.728044,0.4993512,339.9452,348.26,22.65565
01:01:21.5898 PM,0.1846298,1.727979,0.4993535,339.9451,348.2396,22.67631
01:01:21.6004 PM,0.1842663,1.727677,0.4993296,339.9699,348.2024,22.69482
01:01:21.6114 PM,0.1842783,1.727675,0.4994804,340.0317,348.1544,22.61567
01:01:21.6224 PM,0.1840273,1.727815,0.499547,340.0456,348.1351,22.6077
01:01:21.6339 PM,0.1839635,1.727852,0.4995207,340.0641,348.1133,22.59324
01:01:21.6451 PM,0.1840125,1.727855,0.4995596,340.0924,348.0941,22.59869
01:01:21.6582 PM,0.1841901,1.728418,0.4995222,340.0896,348.0799,22.60937
01:01:21.6672 PM,0.1839901,1.728649,0.4997465,340.093,348.076,22.65504
01:01:21.6782 PM,0.1840179,1.72883,0.4998095,340.1021,348.0771,22.64332
01:01:21.6892 PM,0.1840555,1.72887,0.499972,340.1276,348.0841,22.59608
01:01:21.7002 PM,0.184153,1.728856,0.5002577,340.2214,348.1232,22.35163
01:01:21.7112 PM,0.1841756,1.728733,0.5005673,340.3199,348.1986,22.04304
01:01:21.7228 PM,0.1841996,1.728387,0.5009643,340.449,348.276,21.83188
01:01:21.7339 PM,0.1842719,1.72847,0.501225,340.5324,348.3134,21.7087
01:01:21.7450 PM,0.1844932,1.72878,0.501353,340.5333,348.3578,21.70807
01:01:21.7565 PM,0.1846692,1.729058,0.5013552,340.4196,348.3477,21.8753
01:01:21.7674 PM,0.1844315,1.729106,0.5011567,340.3727,348.2906,21.98626
01:01:21.7784 PM,0.1842665,1.72911,0.5009754,340.3654,348.348,21.9671
01:01:21.7894 PM,0.1840976,1.728585,0.5009034,340.3315,348.4312,22.01915
01:01:21.8004 PM,0.1834809,1.728638,0.5006569,340.3048,348.4317,22.16183
01:01:21.8115 PM,0.1833675,1.728824,0.5005963,340.3101,348.4316,22.13443
01:01:21.8226 PM,0.1832987,1.728814,0.5004017,340.3058,348.4207,22.17717
01:01:21.8339 PM,0.182882,1.72887,0.5003855,340.3058,348.3886,22.19154
01:01:21.8450 PM,0.1828212,1.728902,0.5002731,340.3103,348.3561,22.19282
01:01:21.8564 PM,0.1829865,1.72928,0.500028,340.3115,348.3036,22.18842
01:01:21.8674 PM,0.1828678,1.729834,0.4996213,340.2962,348.2763,22.18379
01:01:21.8780 PM,0.1829226,1.729781,0.4993156,340.2577,348.2596,22.17953
01:01:21.8890 PM,0.1826941,1.730173,0.4986368,340.1078,348.2339,22.19726
01:01:21.9006 PM,0.1825049,1.730248,0.4980002,339.851,348.1761,22.30402
01:01:21.9116 PM,0.1822079,1.730896,0.4970805,339.4352,347.9835,22.6078
01:01:21.9228 PM,0.1820497,1.73197,0.4958448,339.179,347.8261,22.84596
01:01:21.9339 PM,0.1825125,1.732771,0.4946116,338.8129,347.6993,23.07115
01:01:21.9450 PM,0.1828839,1.733691,0.4933638,338.3593,347.6066,23.28146
01:01:21.9562 PM,0.1832469,1.734834,0.4910794,337.7488,347.5884,23.57302
01:01:21.9672 PM,0.1834217,1.735373,0.4887466,337.1966,347.5682,23.88864
01:01:21.9780 PM,0.1833563,1.73606,0.4862816,336.7859,347.5161,24.04564
01:01:21.9891 PM,0.1831547,1.736804,0.483962,336.4132,347.4277,24.19541
01:01:22.0010 PM,0.1827778,1.737539,0.4810343,336.0105,347.2814,24.25985
01:01:22.0117 PM,0.180854,1.738533,0.4769702,335.4254,346.7204,24.055
01:01:22.0227 PM,0.1797238,1.739853,0.4725276,334.7208,346.1037,23.99787
01:01:22.0339 PM,0.1786015,1.741509,0.467613,333.7947,345.3467,23.93925
01:01:22.0450 PM,0.1775716,1.742739,0.4628602,332.919,344.6664,23.904
01:01:22.0563 PM,0.176767,1.743869,0.4564894,331.3477,343.4546,23.62088
01:01:22.0672 PM,0.1760712,1.74372,0.4517834,330.4795,342.7173,23.64401
01:01:22.0780 PM,0.1754338,1.74282,0.446626,329.8329,341.7233,23.9577
01:01:22.0890 PM,0.1754125,1.742123,0.4412645,329.4836,341.0601,24.39442
01:01:22.1010 PM,0.1752355,1.741822,0.4350727,328.864,340.4414,24.60524
01:01:22.1116 PM,0.1771472,1.741329,0.4276139,328.2001,340.0429,24.50463
01:01:22.1228 PM,0.1770189,1.740835,0.4218818,327.1785,340.1244,23.38132
01:01:22.1339 PM,0.1750372,1.73853,0.4146014,326.588,339.7454,23.16869
01:01:22.1450 PM,0.1741516,1.736407,0.407089,326.007,339.0435,23.35826
01:01:22.1561 PM,0.1724246,1.73367,0.3987465,325.7088,337.7772,24.26018
01:01:22.1711 PM,0.1705528,1.731631,0.390029,325.4341,336.0904,25.48277
01:01:22.1780 PM,0.1695842,1.729824,0.3814923,325.1526,333.7647,27.06804
01:01:22.1890 PM,0.1697439,1.728055,0.3729503,324.5907,332.054,27.97479
01:01:22.2006 PM,0.1702839,1.725563,0.3647487,323.8152,330.625,28.46131
01:01:22.2116 PM,0.1708406,1.723063,0.3559436,323.0986,329.3686,28.87728
01:01:22.2228 PM,0.1719139,1.71945,0.3491463,322.0846,329.0907,27.96317
01:01:22.2339 PM,0.1723957,1.715028,0.3412763,321.5669,328.6539,27.56341
01:01:22.2451 PM,0.1716966,1.709733,0.3326627,321.4216,327.938,27.51466
01:01:22.2567 PM,0.1703008,1.704306,0.3264705,321.7564,326.7437,28.13634
01:01:22.2674 PM,0.168228,1.698565,0.3192904,322.9769,325.3195,29.6899
01:01:22.2784 PM,0.1690444,1.693255,0.3102075,323.5853,323.8559,31.03302
01:01:22.2894 PM,0.1696552,1.688856,0.3025849,323.8859,322.5328,32.07301
01:01:22.3004 PM,0.1704068,1.684626,0.2963558,323.9268,321.5917,32.64254
01:01:22.3114 PM,0.1715643,1.680315,0.2903173,323.8655,321.1856,32.73761
01:01:22.3224 PM,0.1733157,1.675155,0.2840393,323.7761,321.2457,32.46671
01:01:22.3339 PM,0.174388,1.669481,0.2782335,323.8188,321.4417,32.11892
01:01:22.3451 PM,0.1753861,1.663637,0.2724359,324.1714,321.5795,31.95452
01:01:22.3562 PM,0.1762502,1.658365,0.2654311,324.664,321.4197,31.90768
01:01:22.3670 PM,0.1777523,1.653183,0.2598884,325.1562,321.1338,31.79915
01:01:22.3780 PM,0.1796376,1.64803,0.2545618,325.6516,320.9945,31.52131
01:01:22.3890 PM,0.1817704,1.643588,0.2499419,325.8949,321.1567,30.69182
