Time, X, Y, Z, Pitch, Yaw, Roll
12:48:38.7659 PM,-0.5652863,1.001607,0.5064957,329.8692,339.9742,2.622344
12:48:38.7730 PM,-0.5630877,1.001226,0.5074363,330.1161,340.0547,2.368373
12:48:38.7805 PM,-0.5610428,1.000856,0.508139,330.2195,340.1614,2.287767
12:48:38.7919 PM,-0.5590214,1.000132,0.5092615,330.4998,340.2472,1.809501
12:48:38.8033 PM,-0.5565676,0.9994102,0.5100983,330.7869,340.5831,1.531017
12:48:38.8144 PM,-0.5541354,0.9986779,0.5112228,330.9228,340.7981,1.366404
12:48:38.8266 PM,-0.551736,0.997845,0.5123852,331.0388,341.0343,1.384957
12:48:38.8374 PM,-0.5492069,0.9972418,0.5132177,331.0803,341.309,1.48873
12:48:38.8476 PM,-0.5464491,0.9964437,0.5144027,331.0785,341.6491,1.624348
12:48:38.8589 PM,-0.5438139,0.9955391,0.5157756,331.0923,342.1536,1.855493
12:48:38.8699 PM,-0.5411481,0.9945118,0.5168698,331.2366,342.6236,1.869388
12:48:38.8817 PM,-0.5388789,0.9933189,0.5181894,331.4146,343.0073,1.664717
12:48:38.8919 PM,-0.5369727,0.9919539,0.519499,331.6427,343.2871,1.365398
12:48:38.9031 PM,-0.5352038,0.9907901,0.5204893,331.8664,343.4735,1.114564
12:48:38.9142 PM,-0.5336021,0.9894434,0.5215497,332.0668,343.5432,0.9929538
12:48:38.9259 PM,-0.5318524,0.9884617,0.5224557,332.2073,343.5704,0.9667699
12:48:38.9377 PM,-0.5299773,0.9874169,0.5234955,332.3045,343.6319,0.9672254
12:48:38.9478 PM,-0.5282269,0.9864198,0.5249469,332.4082,343.7343,1.005877
12:48:38.9591 PM,-0.5260718,0.9854345,0.5264084,332.576,344.0344,0.9107156
12:48:38.9695 PM,-0.5239766,0.9847818,0.5272871,332.6762,344.517,0.6337441
12:48:38.9806 PM,-0.5221364,0.9839776,0.5280907,332.7701,344.8392,0.457071
12:48:38.9919 PM,-0.5211487,0.9835141,0.5284266,332.7437,345.1429,0.2892383
12:48:39.0026 PM,-0.5200815,0.9830486,0.5288762,332.7453,345.2805,0.2398963
12:48:39.0139 PM,-0.5191093,0.9826301,0.5290136,332.7744,345.3635,0.175271
12:48:39.0250 PM,-0.5181659,0.9822285,0.5296014,332.8225,345.4889,0.07492602
12:48:39.0358 PM,-0.5175198,0.9824927,0.5294402,332.8377,345.4718,359.8441
12:48:39.0475 PM,-0.5169722,0.9828897,0.5291403,332.7952,345.5295,359.6389
