Time collected, Cylinder #, X, Y, Z, Pitch, Yaw, Roll
08:49:21,ere,4.796311E-08,1.224689E-07,-8.806669E-16,270,180.4603,0
08:49:21,001,-6.286427E-08,6.286427E-08,-8.806669E-16,270,180.4603,0
08:49:21,002,4.796311E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:49:21,003,-6.286427E-08,1.224689E-07,-8.806669E-16,270,180.4603,0
08:49:21,004,-1.224689E-07,3.25963E-09,-8.806669E-16,270,180.4603,0
08:49:21,005,6.752089E-08,3.25963E-09,-8.806669E-16,270,180.4603,0
08:49:21,006,-3.306195E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:49:21,007,3.958121E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:49:21,008,7.497147E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:49:21,009,5.261973E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:49:21,010,1.164153E-08,-5.634502E-08,-8.806669E-16,270,180.4603,0
08:49:21,011,1.164153E-08,3.25963E-09,-8.806669E-16,270,180.4603,0
08:49:21,012,-3.25963E-09,3.25963E-09,-1.490116E-08,270,180.4603,0
08:49:21,013,-3.25963E-09,6.286427E-08,-8.806669E-16,270,180.4603,0
08:49:21,014,-3.306195E-08,6.286427E-08,-8.806669E-16,270,180.4603,0
08:49:21,015,-3.25963E-09,3.25963E-09,-8.806669E-16,270,180.4603,0
08:49:21,016,7.031485E-08,1.224689E-07,-8.806669E-16,270,180.4603,0
08:49:21,017,4.889444E-08,1.820736E-07,-1.490116E-08,270,180.4603,0
08:49:21,018,4.144385E-08,-5.634502E-08,-1.490116E-08,270,180.4603,0
08:49:21,019,3.026798E-08,6.286427E-08,-1.490116E-08,270,180.4603,0
08:49:21,020,1.164153E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:49:21,021,-3.25963E-09,6.286427E-08,-8.806669E-16,270,180.4603,0
08:49:21,022,-1.816079E-08,6.286427E-08,-8.806669E-16,270,180.4603,0
08:49:21,023,3.399327E-08,6.286427E-08,-8.806669E-16,270,180.4603,0
08:49:21,024,4.144385E-08,1.224689E-07,-8.806669E-16,270,180.4603,0
08:49:21,025,-3.306195E-08,3.25963E-09,-8.806669E-16,270,180.4603,0
08:49:21,026,-6.286427E-08,3.25963E-09,-8.806669E-16,270,180.4603,0
08:49:21,027,-6.286427E-08,-5.634502E-08,-1.490116E-08,270,180.4603,0
08:49:21,028,-3.306195E-08,1.224689E-07,-8.806669E-16,270,180.4603,0
08:49:21,029,-3.25963E-09,6.286427E-08,-2.980232E-08,270,180.4603,0
08:49:21,030,-3.25963E-09,6.286427E-08,-1.490116E-08,270,180.4603,0
08:49:21,031,-6.286427E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:49:21,032,-1.224689E-07,3.25963E-09,-2.980232E-08,270,180.4603,0
08:49:21,033,-6.286427E-08,6.286427E-08,-1.490116E-08,270,180.4603,0
08:49:21,034,-6.286427E-08,3.25963E-09,-8.806669E-16,270,180.4603,0
08:49:21,035,-9.26666E-08,3.25963E-09,-1.490116E-08,270,180.4603,0
08:49:21,036,-3.306195E-08,6.286427E-08,-8.806669E-16,270,180.4603,0
08:49:21,037,-3.25963E-09,1.224689E-07,-1.490116E-08,270,180.4603,0
08:49:21,038,-3.25963E-09,3.25963E-09,-1.490116E-08,270,180.4603,0
08:49:21,039,-3.25963E-09,3.25963E-09,-1.490116E-08,270,180.4603,0
08:49:21,040,-3.25963E-09,6.286427E-08,-1.490116E-08,270,180.4603,0
08:49:21,041,-1.224689E-07,6.286427E-08,-1.490116E-08,270,180.4603,0
